,index,Epl.,Kap.,Tit.,Ist 2014,Zweckbestimmung,2014 id,id_nlp_help,id_nlp,2014 Zweck,id
138,4043,16,6,88211,329659628.44,Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung -neu-) ,882111606,882111606329660,achtachtzweieinseinseinssechsnullsechsdreizweineunsechssechsnull  Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung -neu-) ,Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung),882112502.0
139,1065,6,25,67101,324192095.55,Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle ,671010625,671010625324192,sechssiebeneinsnulleinsnullsechszweifünfdreizweiviereinsneunzwei  Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle ,Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,671210625.0
140,4297,17,1,68113,323803002.22,Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz ,681131701,681131701323803,sechsachteinseinsdreieinssiebennulleinsdreizweidreiachtnulldrei  Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz ,Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz,681131701.0
141,812,6,11,43256,313235721.74,Versorgungsbezüge ,432560611,432560611313236,vierdreizweifünfsechsnullsechseinseinsdreieinsdreizweidreisechs  Versorgungsbezüge ,Versorgungsbezüge,432570111.0
142,3568,14,12,63201,309448478.36,Erstattung von Verwaltungsausgaben an die Länder ,632011412,632011412309448,sechsdreizweinulleinseinsviereinszweidreinullneunviervieracht  Erstattung von Verwaltungsausgaben an die Länder ,Erstattung von Verwaltungsausgaben an die Länder,632011408.0
143,3993,16,2,89605,303454955.05,Investitionen zum Schutz des Klimas und der Biodiversität im Ausland ,896051602,896051602303455,achtneunsechsnullfünfeinssechsnullzweidreinulldreivierfünffünf  Investitionen zum Schutz des Klimas und der Biodiversität im Ausland ,Investitionen zum Schutz des Klimas und der Biodiversität im Ausland,896410903.0
148,2975,12,9,74131,288873153.81,"Um- und Ausbau, Rastanlagen, Lärmschutzmaßnahmen (Bundesautobahnen) ",741311209,741311209288873,"siebenviereinsdreieinseinszweinullneunzweiachtachtachtsiebendrei  Um- und Ausbau, Rastanlagen, Lärmschutzmaßnahmen (Bundesautobahnen) ",,
149,4028,16,6,63203,285005208.96,Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten ,632031606,632031606285005,sechsdreizweinulldreieinssechsnullsechszweiachtfünfnullnullfünf  Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten ,Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,632032501.0
150,3016,12,10,74111,284015465.67,Bedarfsplanmaßnahmen (Bundesautobahnen) ,741111210,741111210284015,siebenviereinseinseinseinszweieinsnullzweiachtviernulleinsfünf  Bedarfsplanmaßnahmen (Bundesautobahnen) ,,
151,644,5,12,42221,283990834.08,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,422210512,422210512283991,vierzweizweizweieinsnullfünfeinszweizweiachtdreineunneuneins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011912.0
152,4289,17,1,63207,282942547.64,Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes ,632071701,632071701282943,sechsdreizweinullsiebeneinssiebennulleinszweiachtzweineunvierdrei  Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes ,Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes,632071701.0
153,1689,9,1,68531,279891000.0,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb ,685310901,685310901279891,sechsachtfünfdreieinsnullneunnulleinszweisiebenneunachtneuneins  Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb ,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,685310901.0
154,3551,14,9,55310,270542698.9,"Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät ",553101409,553101409270543,"fünffünfdreieinsnulleinsviernullneunzweisiebennullfünfvierdrei  Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät ","Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",553101406.0
155,377,4,5,68591,269430000.0,"Zuschuss an die Rundfunkanstalt ""Deutsche Welle"" ",685910405,685910405269430,"sechsachtfünfneuneinsnullviernullfünfzweisechsneunvierdreinull  Zuschuss an die Rundfunkanstalt ""Deutsche Welle"" ","Zuschuss an die Rundfunkanstalt ""Deutsche Welle""",685910452.0
156,1688,9,1,68332,266631617.94,Nationales Programm für Weltraum und Innovation - Forschungs- und Entwicklungsvorhaben ,683320901,683320901266632,sechsachtdreidreizweinullneunnulleinszweisechssechssechsdreizwei  Nationales Programm für Weltraum und Innovation - Forschungs- und Entwicklungsvorhaben ,Nationales Programm für Weltraum und Innovation - Forschungs- und Entwicklungsvorhaben,683320901.0
158,4752,32,5,57502,258572886.64,Zinsen für Bundesschatzbriefe ,575023205,575023205258573,fünfsiebenfünfnullzweidreizweinullfünfzweifünfachtfünfsiebendrei  Zinsen für Bundesschatzbriefe ,Zinsen für Bundesschatzanweisungen,575053205.0
159,2803,12,3,78011,256446955.18,Erhaltung der verkehrlichen Infrastruktur ,780111203,780111203256447,siebenachtnulleinseinseinszweinulldreizweifünfsechsvierviersieben  Erhaltung der verkehrlichen Infrastruktur ,,
161,2401,11,5,68201,250023086.16,Erstattung von Fahrgeldausfällen ,682011105,682011105250023,sechsachtzweinulleinseinseinsnullfünfzweifünfnullnullzweidrei  Erstattung von Fahrgeldausfällen ,Erstattung von Fahrgeldausfällen,682011105.0
162,3580,14,12,55813,246761038.52,"Kleine Neu-, Um- und Erweiterungsbauten ",558131412,558131412246761,"fünffünfachteinsdreieinsviereinszweizweiviersechssiebensechseins  Kleine Neu-, Um- und Erweiterungsbauten ",,
163,3549,14,9,55307,245146877.89,Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte ,553071409,553071409245147,fünffünfdreinullsiebeneinsviernullneunzweivierfünfeinsviersieben  Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte ,Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,553071406.0
164,4549,23,3,89607,245000000.0,"Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM) ",896072303,896072303245000,"achtneunsechsnullsiebenzweidreinulldreizweivierfünfnullnullnull  Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM) ","Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",896072303.0
165,760,6,3,68412,244070707.45,Durchführung von Integrationskursen nach der Integrationskursverordnung ,684120603,684120603244071,sechsachtviereinszweinullsechsnulldreizweivierviernullsiebeneins  Durchführung von Integrationskursen nach der Integrationskursverordnung ,Durchführung von Integrationskursen nach der Integrationskursverordnung,684120603.0
166,1712,9,3,68604,243829098.61,Förderung von Einzelmaßnahmen zur Nutzung erneuerbarer Energien ,686040903,686040903243829,sechsachtsechsnullviernullneunnulldreizweivierdreiachtzweineun  Förderung von Einzelmaßnahmen zur Nutzung erneuerbarer Energien ,,
167,2712,12,2,79102,238098829.08,Infrastrukturbeschleunigungsprogramm II ,791021202,791021202238099,siebenneuneinsnullzweieinszweinullzweizweidreiachtnullneunneun  Infrastrukturbeschleunigungsprogramm II ,,
168,3592,14,16,55410,238031748.63,"Beschaffung von Feldzeugmaterial, soweit nicht an anderer Stelle veranschlagt ",554101416,554101416238032,"fünffünfviereinsnulleinsviereinssechszweidreiachtnulldreizwei  Beschaffung von Feldzeugmaterial, soweit nicht an anderer Stelle veranschlagt ",,
169,2977,12,9,74142,237920749.6,Erhaltung (Bundesstraßen) ,741421209,741421209237921,siebenviereinsvierzweieinszweinullneunzweidreisiebenneunzweieins  Erhaltung (Bundesstraßen) ,,
170,3562,14,12,51702,236557560.13,Absicherung von Liegenschaften ,517021412,517021412236558,fünfeinssiebennullzweieinsviereinszweizweidreisechsfünffünfacht  Absicherung von Liegenschaften ,Absicherung von Liegenschaften,517021408.0
171,2377,11,3,63211,235171142.37,Kriegsopferfürsorge ,632111103,632111103235171,sechsdreizweieinseinseinseinsnulldreizweidreifünfeinssiebeneins  Kriegsopferfürsorge ,,
173,4528,23,1,86611,229856392.31,Bilaterale Finanzielle Zusammenarbeit - Darlehen ,866112301,866112301229856,achtsechssechseinseinszweidreinulleinszweizweineunachtfünfsechs  Bilaterale Finanzielle Zusammenarbeit - Darlehen ,Bilaterale Finanzielle Zusammenarbeit - Darlehen,866112301.0
178,1631,8,15,63601,210887905.34,Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz ,636010815,636010815210888,sechsdreisechsnulleinsnullachteinsfünfzweieinsnullachtachtacht  Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz ,Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,636010815.0
181,3238,12,18,88202,206553051.36,Finanzhilfen an die Länder für die Schieneninfrastruktur des öffentlichen Personennahverkehrs für Vorhaben über 50 Mio. € zuwendungsfähiger Kosten ,882021218,882021218206553,achtachtzweinullzweieinszweieinsachtzweinullsechsfünffünfdrei  Finanzhilfen an die Länder für die Schieneninfrastruktur des öffentlichen Personennahverkehrs für Vorhaben über 50 Mio. € zuwendungsfähiger Kosten ,Finanzhilfen an die Länder für Großvorhaben der Schieneninfrastruktur des öffentlichen Personennahverkehrs.,882021206.0
182,1104,6,26,54101,205956162.7,Zuschuss an das Bundesamt für Verfassungsschutz ,541010626,541010626205956,fünfviereinsnulleinsnullsechszweisechszweinullfünfneunfünfsechs  Zuschuss an das Bundesamt für Verfassungsschutz ,,
183,1674,9,1,68601,202209781.06,Forschungsinfrastruktur ,686010901,686010901202210,sechsachtsechsnulleinsnullneunnulleinszweinullzweizweieinsnull  Forschungsinfrastruktur ,,
184,3588,14,16,55405,201031049.54,Beschaffung von Fernmeldematerial ,554051416,554051416201031,fünffünfviernullfünfeinsviereinssechszweinulleinsnulldreieins  Beschaffung von Fernmeldematerial ,Beschaffung von Fernmeldematerial,554051405.0
186,4554,23,4,68703,197337925.03,Zahlungen an die Afrikanische Entwicklungsbank und an den Afrikanischen Entwicklungsfonds ,687032304,687032304197338,sechsachtsiebennulldreizweidreinullviereinsneunsiebendreidreiacht  Zahlungen an die Afrikanische Entwicklungsbank und an den Afrikanischen Entwicklungsfonds ,Zahlungen an die Afrikanische Entwicklungsbank und an den Afrikanischen Entwicklungsfonds,687032304.0
188,4633,30,2,66150,196496651.11,BAföG - Zinszuschüsse und Erstattung von Darlehensausfällen an die Kreditanstalt für Wiederaufbau ,661503002,661503002196497,sechssechseinsfünfnulldreinullnullzweieinsneunsechsvierneunsieben  BAföG - Zinszuschüsse und Erstattung von Darlehensausfällen an die Kreditanstalt für Wiederaufbau ,,
190,1583,8,13,42801,192706536.66,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,428010813,428010813192707,vierzweiachtnulleinsnullachteinsdreieinsneunzweisiebennullsieben  Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428011228.0
191,4647,30,3,68515,192047650.0,Qualitätspakt Lehre ,685153003,685153003192048,sechsachtfünfeinsfünfdreinullnulldreieinsneunzweinullvieracht  Qualitätspakt Lehre ,,
192,3355,12,67,43257,191825340.47,Versorgungsbezüge ,432571267,432571267191825,vierdreizweifünfsiebeneinszweisechssiebeneinsneuneinsachtzweifünf  Versorgungsbezüge ,Versorgungsbezüge,432571911.0
193,4842,60,3,63402,190378100.48,Zuweisungen an den Entschädigungsfonds ,634026003,634026003190378,sechsdreiviernullzweisechsnullnulldreieinsneunnulldreisiebenacht  Zuweisungen an den Entschädigungsfonds ,,
195,4201,16,16,34101,187803904.2,Einnahmen für die Endlagerung radioaktiver Abfälle (Investitionskosten) ,341011616,341011616187804,dreiviereinsnulleinseinssechseinssechseinsachtsiebenachtnullvier  Einnahmen für die Endlagerung radioaktiver Abfälle (Investitionskosten) ,Einnahmen für die Endlagerung radioaktiver Abfälle,341011603.0
196,4318,17,3,68414,185928553.25,Bundesfreiwilligendienst ,684141703,684141703185929,sechsachtviereinsviereinssiebennulldreieinsachtfünfneunzweineun  Bundesfreiwilligendienst ,Bundesfreiwilligendienst,684141703.0
197,3471,14,3,55381,184671163.76,Erhaltung von Wehrmaterial ,553811403,553811403184671,fünffünfdreiachteinseinsviernulldreieinsachtviersechssiebeneins  Erhaltung von Wehrmaterial ,Erhaltung von Wehrmaterial,553811401.0
198,4550,23,3,89609,183446087.12,"Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz ",896092303,896092303183446,"achtneunsechsnullneunzweidreinulldreieinsachtdreivierviersechs  Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz ","Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz",896092303.0
199,4620,30,2,68120,181601313.01,Förderung der beruflichen Aufstiegsfortbildung ,681203002,681203002181601,sechsachteinszweinulldreinullnullzweieinsachteinssechsnulleins  Förderung der beruflichen Aufstiegsfortbildung ,,
200,4240,16,16,71222,175667140.98,Projekt Konrad ,712221616,712221616175667,siebeneinszweizweizweieinssechseinssechseinssiebenfünfsechssechssieben  Projekt Konrad ,,
201,2394,11,4,63603,174346103.35,Zuschuss des Bundes an die Künstlersozialkasse ,636031104,636031104174346,sechsdreisechsnulldreieinseinsnullviereinssiebenvierdreiviersechs  Zuschuss des Bundes an die Künstlersozialkasse ,Zuschuss des Bundes an die Künstlersozialkasse,636031104.0
202,1537,8,11,44657,174146712.11,Beihilfen aufgrund der Beihilfevorschriften ,446570811,446570811174147,vierviersechsfünfsiebennullachteinseinseinssiebenviereinsviersieben  Beihilfen aufgrund der Beihilfevorschriften ,Beihilfen aufgrund der Beihilfevorschriften,446571511.0
203,1508,8,3,68231,172749066.74,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Betrieb ,682310803,682310803172749,sechsachtzweidreieinsnullachtnulldreieinssiebenzweisiebenvierneun  Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Betrieb ,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Betrieb,682310803.0
205,2757,12,3,98207,169325301.99,Durchleitung von Fremdgeldern ,982071203,982071203169325,neunachtzweinullsiebeneinszweinulldreieinssechsneundreizweifünf  Durchleitung von Fremdgeldern ,Durchleitung von Fremdgeldern,982071218.0
206,516,5,1,68728,169253895.74,Leistungen im Rahmen des Stabilitätspaktes Afghanistan der Bundesregierung ,687280501,687280501169254,sechsachtsiebenzweiachtnullfünfnulleinseinssechsneunzweifünfvier  Leistungen im Rahmen des Stabilitätspaktes Afghanistan der Bundesregierung ,,
207,511,5,1,68714,168983535.35,Beiträge an Organisationen und Einrichtungen im internationalen Bereich ,687140501,687140501168984,sechsachtsiebeneinsviernullfünfnulleinseinssechsachtneunachtvier  Beiträge an Organisationen und Einrichtungen im internationalen Bereich ,Beiträge an Organisationen und Einrichtungen im internationalen Bereich,687140501.0
208,2748,12,3,38207,163969774.24,"Lotsgeld, Entgelte der Kanalsteurer auf dem Nord-Ostsee-Kanal ",382071203,382071203163970,"dreiachtzweinullsiebeneinszweinulldreieinssechsdreineunsiebennull  Lotsgeld, Entgelte der Kanalsteurer auf dem Nord-Ostsee-Kanal ","Lotsgeld, Entgelte der Kanalsteurer auf dem Nord-Ostsee-Kanal",382071218.0
209,1026,6,24,42201,163841784.61,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,422010624,422010624163842,vierzweizweinulleinsnullsechszweiviereinssechsdreiachtvierzwei  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422010413.0
210,2974,12,9,74122,163091760.05,Bedarfsplanmaßnahmen (Bundesstraßen) ,741221209,741221209163092,siebenviereinszweizweieinszweinullneuneinssechsdreinullneunzwei  Bedarfsplanmaßnahmen (Bundesstraßen) ,Grunderwerb für Bedarfsplanmaßnahmen (Bundesstraßen),821221201.0
211,2982,12,9,82311,162733117.4,Erwerbsanteile im Rahmen von ÖPP-Projekten (Bundesautobahnen) ,823111209,823111209162733,achtzweidreieinseinseinszweinullneuneinssechszweisiebendreidrei  Erwerbsanteile im Rahmen von ÖPP-Projekten (Bundesautobahnen) ,Erwerbsanteile im Rahmen von ÖPP-Projekten (Bundesstraßen),823211201.0
212,579,5,4,68748,162629000.0,"Deutscher Akademischer Austauschdienst e. V., Bonn - Betrieb und operative Mittel ",687480504,687480504162629,"sechsachtsiebenvierachtnullfünfnullviereinssechszweisechszweineun  Deutscher Akademischer Austauschdienst e. V., Bonn - Betrieb und operative Mittel ","Deutscher Akademischer Austauschdienst e. V., Bonn - Betrieb und operative Mittel",687480504.0
213,3606,14,20,55111,160133283.25,Wehrtechnische Entwicklung und Erprobung ,551111420,551111420160133,fünffünfeinseinseinseinsvierzweinulleinssechsnulleinsdreidrei  Wehrtechnische Entwicklung und Erprobung ,Wehrtechnische Entwicklung und Erprobung,551111404.0
214,3609,14,20,55118,159530449.23,Entwicklung des Waffensystems Eurofighter ,551181420,551181420159530,fünffünfeinseinsachteinsvierzweinulleinsfünfneunfünfdreinull  Entwicklung des Waffensystems Eurofighter ,Entwicklung des Waffensystems Eurofighter,551181404.0
215,4303,17,2,68401,159359871.1,"Zuschüsse und Leistungen für laufende Zwecke an Länder, Träger und für Aufgaben der freien Jugendhilfe ",684011702,684011702159360,"sechsachtviernulleinseinssiebennullzweieinsfünfneundreisechsnull  Zuschüsse und Leistungen für laufende Zwecke an Länder, Träger und für Aufgaben der freien Jugendhilfe ","Zuschüsse und Leistungen für laufende Zwecke an Länder, Träger und für Aufgaben der freien Jugendhilfe",684011702.0
