,index,Epl.,Kap.,Tit.,Ist 2019,Zweckbestimmung,2019 id,id_nlp_help,id_nlp,2019 Zweck,id
135,3714,14,8,51702,431611465.82,Absicherung von Liegenschaften,517021408,517021408431611,fünfeinssiebennullzweieinsviernullachtvierdreieinssechseinseins  Absicherung von Liegenschaften,Absicherung von Liegenschaften,517021408.0
136,4347,17,1,68113,431492957.88,Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz,681131701,681131701431493,sechsachteinseinsdreieinssiebennulleinsvierdreieinsvierneundrei  Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz,Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz,681131701.0
137,4903,60,2,81101,429561616.56,Erwerb von Fahrzeugen,811016002,811016002429562,achteinseinsnulleinssechsnullnullzweivierzweineunfünfsechszwei  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811011220.0
138,4716,30,3,68513,426815526.67,Exzellenzstrategie zur Förderung von Spitzenforschung an Universitäten,685133003,685133003426816,sechsachtfünfeinsdreidreinullnulldreivierzweisechsachteinssechs  Exzellenzstrategie zur Förderung von Spitzenforschung an Universitäten,Exzellenzstrategie zur Förderung von Spitzenforschung an Universitäten,685133003.0
139,1624,7,19,11101,425358077.69,"Gebühren, sonstige Entgelte",111010719,111010719425358,"einseinseinsnulleinsnullsiebeneinsneunvierzweifünfdreifünfacht  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",111010453.0
140,3677,14,6,55310,421770929.28,"Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",553101406,553101406421771,"fünffünfdreieinsnulleinsviernullsechsvierzweieinssiebensiebeneins  Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät","Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",553101406.0
141,2938,12,1,53224,419735051.44,Ausgaben für den Einzug der streckenbezogenen Straßenbenutzungsgebühren,532241201,532241201419735,fünfdreizweizweiviereinszweinulleinsviereinsneunsiebendreifünf  Ausgaben für den Einzug der streckenbezogenen Straßenbenutzungsgebühren,Ausgaben für den Einzug der streckenbezogenen Straßenbenutzungsgebühren,532241201.0
142,3827,14,13,83102,411490226.67,Erwerb von Beteiligungen an Gesellschaften,831021413,831021413411490,achtdreieinsnullzweieinsviereinsdreiviereinseinsvierneunnull  Erwerb von Beteiligungen an Gesellschaften,Erwerb von Beteiligungen an Gesellschaften,831021413.0
143,3655,14,5,55407,411331955.21,Beschaffung von Kampffahrzeugen,554071405,554071405411332,fünffünfviernullsiebeneinsviernullfünfviereinseinsdreidreizwei  Beschaffung von Kampffahrzeugen,Beschaffung von Kampffahrzeugen,554071405.0
145,2874,12,1,11929,401663621.27,Vermischte Einnahmen,119291201,119291201401664,einseinsneunzweineuneinszweinulleinsviernulleinssechssechsvier  Vermischte Einnahmen,Vermischte Einnahmen,119991608.0
146,1290,6,26,54101,399114450.45,Zuschuss an das Bundesamt für Verfassungsschutz,541010626,541010626399114,fünfviereinsnulleinsnullsechszweisechsdreineunneuneinseinsvier  Zuschuss an das Bundesamt für Verfassungsschutz,Zuschuss an das Bundesamt für Verfassungsschutz,541010626.0
149,521,5,1,68734,390433877.02,"Krisenprävention, Stabilisierung und Friedensförderung",687340501,687340501390434,"sechsachtsiebendreiviernullfünfnulleinsdreineunnullvierdreivier  Krisenprävention, Stabilisierung und Friedensförderung","Krisenprävention, Stabilisierung und Friedensförderung",687340501.0
150,2627,11,6,27202,390038465.03,Einnahmen aus Zuschüssen des Europäischen Sozialfonds,272021106,272021106390038,zweisiebenzweinullzweieinseinsnullsechsdreineunnullnulldreiacht  Einnahmen aus Zuschüssen des Europäischen Sozialfonds,Einnahmen aus Zuschüssen des Europäischen Sozialfonds,272021106.0
151,3659,14,5,55413,388051585.54,"Beschaffung von Flugzeugen, Flugkörpern, Flugzeugrettungs-, Sicherheits- und sonstigem flugtechnischen Gerät",554131405,554131405388052,"fünffünfviereinsdreieinsviernullfünfdreiachtachtnullfünfzwei  Beschaffung von Flugzeugen, Flugkörpern, Flugzeugrettungs-, Sicherheits- und sonstigem flugtechnischen Gerät","Beschaffung von Flugzeugen, Flugkörpern, Flugzeugrettungs-, Sicherheits- und sonstigem flugtechnischen Gerät",554131405.0
154,4625,23,3,89609,370635080.8,"Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz",896092303,896092303370635,"achtneunsechsnullneunzweidreinulldreidreisiebennullsechsdreifünf  Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz","Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz",896092303.0
157,1879,9,1,89221,355000000.0,Mikroelektronik für die Digitalisierung,892210901,892210901355000,achtneunzweizweieinsnullneunnulleinsdreifünffünfnullnullnull  Mikroelektronik für die Digitalisierung,Mikroelektronik für die Digitalisierung,892210901.0
158,3661,14,5,55416,346472772.24,Beschaffung NATO-Hubschrauber 90,554161405,554161405346473,fünffünfviereinssechseinsviernullfünfdreiviersechsviersiebendrei  Beschaffung NATO-Hubschrauber 90,Beschaffung NATO-Hubschrauber 90,554161405.0
160,3658,14,5,55412,340677230.45,"Beschaffung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",554121405,554121405340677,"fünffünfviereinszweieinsviernullfünfdreiviernullsechssiebensieben  Beschaffung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät","Beschaffung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",554121405.0
161,3073,12,10,68205,339981671.31,Reduzierung Trassenpreise im Schienengüterverkehr,682051210,682051210339982,sechsachtzweinullfünfeinszweieinsnulldreidreineunneunachtzwei  Reduzierung Trassenpreise im Schienengüterverkehr,Reduzierung Trassenpreise im Schienengüterverkehr,682521210.0
162,651,5,12,42221,338976710.16,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422210512,422210512338977,vierzweizweizweieinsnullfünfeinszweidreidreiachtneunsiebensieben  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422012312.0
163,3057,12,10,27202,336959430.39,Einnahmen aus Zuschüssen der Europäischen Union für transeuropäische Netze für Verkehr,272021210,272021210336959,zweisiebenzweinullzweieinszweieinsnulldreidreisechsneunfünfneun  Einnahmen aus Zuschüssen der Europäischen Union für transeuropäische Netze für Verkehr,Einnahmen aus Zuschüssen der Europäischen Union für transeuropäische Netze für Verkehr,272021210.0
165,4619,23,3,68701,336852935.41,"Beiträge an die Vereinten Nationen, ihre Sonderorganisationen sowie andere internationale Einrichtungen und internationale Nichtregierungsorganisationen",687012303,687012303336853,"sechsachtsiebennulleinszweidreinulldreidreidreisechsachtfünfdrei  Beiträge an die Vereinten Nationen, ihre Sonderorganisationen sowie andere internationale Einrichtungen und internationale Nichtregierungsorganisationen","Beiträge an die Vereinten Nationen, ihre Sonderorganisationen sowie andere internationale Einrichtungen und internationale Nichtregierungsorganisationen",687012303.0
166,4639,23,10,89631,333848211.99,Sonderinitiative EineWelt ohne Hunger,896312310,896312310333848,achtneunsechsdreieinszweidreieinsnulldreidreidreiachtvieracht  Sonderinitiative EineWelt ohne Hunger,,
167,4700,30,2,67150,325906607.54,"BAföG - Zinszuschüsse, Tilgung und Erstattung von Darlehensausfällen an die Kreditanstalt für Wiederaufbau",671503002,671503002325907,"sechssiebeneinsfünfnulldreinullnullzweidreizweifünfneunnullsieben  BAföG - Zinszuschüsse, Tilgung und Erstattung von Darlehensausfällen an die Kreditanstalt für Wiederaufbau","BAföG - Zinszuschüsse, Tilgung und Erstattung von Darlehensausfällen an die Kreditanstalt für Wiederaufbau",671503002.0
168,3263,12,16,63405,324750000.0,Zuschuss für die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/innen der ehem. Deutschen Bundesbahn,634051216,634051216324750,sechsdreiviernullfünfeinszweieinssechsdreizweiviersiebenfünfnull  Zuschuss für die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/innen der ehem. Deutschen Bundesbahn,Zuschuss für die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/innen der ehem. Deutschen Bundesbahn,634051216.0
169,4147,16,3,89102,324100595.0,Zwischenlagerung,891021603,891021603324101,achtneuneinsnullzweieinssechsnulldreidreizweiviereinsnulleins  Zwischenlagerung,Zwischenlagerung,891021603.0
170,2595,11,3,68111,323959545.91,Versorgungsbezüge für Berechtigte nach dem BVG,681111103,681111103323960,sechsachteinseinseinseinseinsnulldreidreizweidreineunsechsnull  Versorgungsbezüge für Berechtigte nach dem BVG,Versorgungsbezüge für Berechtigte nach dem BVG,681111103.0
171,2976,12,2,89103,322194756.17,Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich der Eisenbahnen des Bundes,891031202,891031202322195,achtneuneinsnulldreieinszweinullzweidreizweizweieinsneunfünf  Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich der Eisenbahnen des Bundes,Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich der Eisenbahnen des Bundes,891031202.0
173,3653,14,5,55405,318327780.42,Beschaffung von Fernmeldematerial,554051405,554051405318328,fünffünfviernullfünfeinsviernullfünfdreieinsachtdreizweiacht  Beschaffung von Fernmeldematerial,Beschaffung von Fernmeldematerial,554051405.0
174,2895,12,1,63212,317890666.74,Pauschale Abgeltung der Zweckausgaben bei Entwurfsbearbeitung und Bauaufsicht (Bundesautobahnen),632121201,632121201317891,sechsdreizweieinszweieinszweinulleinsdreieinssiebenachtneuneins  Pauschale Abgeltung der Zweckausgaben bei Entwurfsbearbeitung und Bauaufsicht (Bundesautobahnen),Pauschale Abgeltung der Zweckausgaben bei Entwurfsbearbeitung und Bauaufsicht (Bundesautobahnen),632121201.0
175,3732,14,8,55813,316748728.77,"Kleine Neu-, Um- und Erweiterungsbauten",558131408,558131408316749,"fünffünfachteinsdreieinsviernullachtdreieinssechssiebenvierneun  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",558131408.0
176,403,4,52,68591,315350000.0,"Zuschuss an die Rundfunkanstalt ""Deutsche Welle""",685910452,685910452315350,"sechsachtfünfneuneinsnullvierfünfzweidreieinsfünfdreifünfnull  Zuschuss an die Rundfunkanstalt ""Deutsche Welle""","Zuschuss an die Rundfunkanstalt ""Deutsche Welle""",685910452.0
177,4834,32,5,57503,314215745.57,Zinsen für Bundesobligationen,575033205,575033205314216,fünfsiebenfünfnulldreidreizweinullfünfdreieinsvierzweieinssechs  Zinsen für Bundesobligationen,Zinsen für Bundesobligationen,575033205.0
178,1820,8,15,63601,310543547.05,Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,636010815,636010815310544,sechsdreisechsnulleinsnullachteinsfünfdreieinsnullfünfviervier  Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,636010815.0
179,835,6,4,63203,309552556.25,Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,632030604,632030604309553,sechsdreizweinulldreinullsechsnullvierdreinullneunfünffünfdrei  Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,632032501.0
182,4368,17,2,88403,300000000.0,"Zuweisung für Investitionen an das Sondervermögen ""Kinderbetreuungsausbau"" für die ""Kinderbetreuungsfinanzierung 2017 - 2020""",884031702,884031702300000,"achtachtviernulldreieinssiebennullzweidreinullnullnullnullnull  Zuweisung für Investitionen an das Sondervermögen ""Kinderbetreuungsausbau"" für die ""Kinderbetreuungsfinanzierung 2017 - 2020""",,
183,3002,12,3,78001,298458773.75,Erhaltung der verkehrlichen Infrastruktur,780011203,780011203298459,siebenachtnullnulleinseinszweinulldreizweineunachtvierfünfneun  Erhaltung der verkehrlichen Infrastruktur,Erhaltung der verkehrlichen Infrastruktur,780011203.0
185,2560,11,1,68404,292557782.73,Berufsbezogene Deutschsprachförderung durch das BAMF,684041101,684041101292558,sechsachtviernullviereinseinsnulleinszweineunzweifünffünfacht  Berufsbezogene Deutschsprachförderung durch das BAMF,Berufsbezogene Deutschsprachförderung durch das BAMF,684041101.0
187,1915,9,3,66122,287451256.02,"Förderung von Maßnahmen zur energetischen Gebäudesanierung ""CO2-Gebäudesanierungsprogramm"" der KfW- Bankengruppe - Abwicklung",661220903,661220903287451,"sechssechseinszweizweinullneunnulldreizweiachtsiebenvierfünfeins  Förderung von Maßnahmen zur energetischen Gebäudesanierung ""CO2-Gebäudesanierungsprogramm"" der KfW- Bankengruppe - Abwicklung",,
188,1884,9,1,68332,283810493.01,Nationales Programm für Weltraum und Innovation - Forschungs- und Entwicklungsvorhaben,683320901,683320901283810,sechsachtdreidreizweinullneunnulleinszweiachtdreiachteinsnull  Nationales Programm für Weltraum und Innovation - Forschungs- und Entwicklungsvorhaben,Nationales Programm für Weltraum und Innovation - Forschungs- und Entwicklungsvorhaben,683320901.0
191,853,6,4,89305,278729583.18,Zuschüsse zum Wohneigentumserwerb (Baukindergeld),893050604,893050604278730,achtneundreinullfünfnullsechsnullvierzweisiebenachtsiebendreinull  Zuschüsse zum Wohneigentumserwerb (Baukindergeld),Zuschüsse zum Wohneigentumserwerb (Baukindergeld),893052501.0
193,3638,14,4,55111,272137746.18,Wehrtechnische Entwicklung und Erprobung,551111404,551111404272138,fünffünfeinseinseinseinsviernullvierzweisiebenzweieinsdreiacht  Wehrtechnische Entwicklung und Erprobung,Wehrtechnische Entwicklung und Erprobung,551111404.0
194,3024,12,4,89403,265325234.56,Unterstützung des flächendeckenden Breitbandausbaus,894031204,894031204265325,achtneunviernulldreieinszweinullvierzweisechsfünfdreizweifünf  Unterstützung des flächendeckenden Breitbandausbaus,Unterstützung des flächendeckenden Breitbandausbaus,894031204.0
196,2943,12,1,68422,260729782.3,Zuschüsse zur Förderung von Umwelt und Sicherheit in Unternehmen des mautpflichtigen Güterkraftverkehrs (De-Minimis-Programm),684221201,684221201260730,sechsachtvierzweizweieinszweinulleinszweisechsnullsiebendreinull  Zuschüsse zur Förderung von Umwelt und Sicherheit in Unternehmen des mautpflichtigen Güterkraftverkehrs (De-Minimis-Programm),Zuschüsse zur Förderung von Umwelt und Sicherheit in Unternehmen des mautpflichtigen Güterkraftverkehrs (De-Minimis-Programm),684221201.0
197,4624,23,3,89607,260000000.0,"Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",896072303,896072303260000,"achtneunsechsnullsiebenzweidreinulldreizweisechsnullnullnullnull  Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)","Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",896072303.0
199,3674,14,6,55305,254081665.4,"Erhaltung des Feldzeug- und Quartiermeistermaterials, ausgenommen Munition sowie Fahrzeug- und Kampffahrzeugmaterial",553051406,553051406254082,"fünffünfdreinullfünfeinsviernullsechszweifünfviernullachtzwei  Erhaltung des Feldzeug- und Quartiermeistermaterials, ausgenommen Munition sowie Fahrzeug- und Kampffahrzeugmaterial","Erhaltung des Feldzeug- und Quartiermeistermaterials, ausgenommen Munition sowie Fahrzeug- und Kampffahrzeugmaterial",553051406.0
201,3668,14,5,55424,246600000.0,Beschaffung Korvette Klasse 130 2. Los,554241405,554241405246600,fünffünfvierzweiviereinsviernullfünfzweiviersechssechsnullnull  Beschaffung Korvette Klasse 130 2. Los,Beschaffung Korvetten Klasse 130,554241405.0
203,3662,14,5,55417,244734145.47,Beschaffung des Waffensystems Eurofighter,554171405,554171405244734,fünffünfviereinssiebeneinsviernullfünfzweivierviersiebendreivier  Beschaffung des Waffensystems Eurofighter,Beschaffung des Waffensystems Eurofighter,554171405.0
204,1867,9,1,68601,243181506.5,Industrieforschung für Unternehmen,686010901,686010901243182,sechsachtsechsnulleinsnullneunnulleinszweivierdreieinsachtzwei  Industrieforschung für Unternehmen,Industrieforschung für Unternehmen,686010901.0
205,3673,14,6,55304,243003838.8,Erhaltung des Fernmeldematerials,553041406,553041406243004,fünffünfdreinullviereinsviernullsechszweivierdreinullnullvier  Erhaltung des Fernmeldematerials,Erhaltung des Fernmeldematerials,553041406.0
206,2615,11,5,68201,241930451.4,Erstattung von Fahrgeldausfällen,682011105,682011105241930,sechsachtzweinulleinseinseinsnullfünfzweiviereinsneundreinull  Erstattung von Fahrgeldausfällen,Erstattung von Fahrgeldausfällen,682011105.0
