,index,Epl.,Kap.,Tit.,Ist 2013,Zweckbestimmung,2013 id,id_nlp_help,id_nlp,2013 Zweck,id
137,3946,14,16,55408,313674148.42,Beschaffung von Munition,554081416,554081416313674,fünffünfviernullachteinsviereinssechsdreieinsdreisechssiebenvier  Beschaffung von Munition,Beschaffung von Munition,554081405.0
139,3923,14,12,63201,295106929.78,Erstattung von Verwaltungsausgaben an die Länder,632011412,632011412295107,sechsdreizweinulleinseinsviereinszweizweineunfünfeinsnullsieben  Erstattung von Verwaltungsausgaben an die Länder,Erstattung von Verwaltungsausgaben an die Länder,632011408.0
140,1402,6,67,43256,288354530.11,Versorgungsbezüge,432560667,432560667288355,vierdreizweifünfsechsnullsechssechssiebenzweiachtachtdreifünffünf  Versorgungsbezüge,Versorgungsbezüge,432570411.0
141,1139,6,25,67101,288065761.52,Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,671010625,671010625288066,sechssiebeneinsnulleinsnullsechszweifünfzweiachtachtnullsechssechs  Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,671210625.0
142,4396,16,2,68624,287399665.13,Förderung von Einzelmaßnahmen zur Nutzung erneuerbarer Energien,686241602,686241602287400,sechsachtsechszweiviereinssechsnullzweizweiachtsiebenviernullnull  Förderung von Einzelmaßnahmen zur Nutzung erneuerbarer Energien,,
143,4716,17,10,63207,286300844.66,Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes,632071710,632071710286301,sechsdreizweinullsiebeneinssiebeneinsnullzweiachtsechsdreinulleins  Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes,Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes,632071701.0
145,618,5,3,42201,277269201.69,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422010503,422010503277269,vierzweizweinulleinsnullfünfnulldreizweisiebensiebenzweisechsneun  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422010718.0
149,2963,12,2,79101,273127760.21,Infrastrukturbeschleunigungsprogramm,791011202,791011202273128,siebenneuneinsnulleinseinszweinullzweizweisiebendreieinszweiacht  Infrastrukturbeschleunigungsprogramm,,
150,3906,14,9,55310,273051416.47,"Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",553101409,553101409273051,"fünffünfdreieinsnulleinsviernullneunzweisiebendreinullfünfeins  Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät","Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",553101406.0
151,2838,11,10,63251,272571281.35,Kriegsopferfürsorgeleistungen und gleichartige Leistungen,632511110,632511110272571,sechsdreizweifünfeinseinseinseinsnullzweisiebenzweifünfsiebeneins  Kriegsopferfürsorgeleistungen und gleichartige Leistungen,,
152,1918,9,1,68531,269277000.0,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,685310901,685310901269277,sechsachtfünfdreieinsnullneunnulleinszweisechsneunzweisiebensieben  Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,685310901.0
154,3215,12,9,74122,265093446.37,Bedarfsplanmaßnahmen (Bundesstraßen),741221209,741221209265093,siebenviereinszweizweieinszweinullneunzweisechsfünfnullneundrei  Bedarfsplanmaßnahmen (Bundesstraßen),Bedarfsplanmaßnahmen (Bundesstraßen),741221201.0
155,355,4,5,68591,263865000.0,"Zuschuss an die Rundfunkanstalt ""Deutsche Welle""",685910405,685910405263865,"sechsachtfünfneuneinsnullviernullfünfzweisechsdreiachtsechsfünf  Zuschuss an die Rundfunkanstalt ""Deutsche Welle""","Zuschuss an die Rundfunkanstalt ""Deutsche Welle""",685910452.0
156,3594,12,25,63203,260685988.17,Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,632031225,632031225260686,sechsdreizweinulldreieinszweizweifünfzweisechsnullsechsachtsechs  Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,632032501.0
157,3965,14,20,55118,257347555.94,Entwicklung des Waffensystems Eurofighter,551181420,551181420257348,fünffünfeinseinsachteinsvierzweinullzweifünfsiebendreivieracht  Entwicklung des Waffensystems Eurofighter,Entwicklung des Waffensystems Eurofighter,551181404.0
158,1917,9,1,68332,254892754.83,Nationales Programm für Weltraum und Innovation - Forschungs- und Entwicklungsvorhaben,683320901,683320901254893,sechsachtdreidreizweinullneunnulleinszweifünfvierachtneundrei  Nationales Programm für Weltraum und Innovation - Forschungs- und Entwicklungsvorhaben,Nationales Programm für Weltraum und Innovation - Forschungs- und Entwicklungsvorhaben,683320901.0
161,5076,32,5,57502,247965735.81,Zinsen für Bundesschatzbriefe,575023205,575023205247966,fünfsiebenfünfnullzweidreizweinullfünfzweiviersiebenneunsechssechs  Zinsen für Bundesschatzbriefe,,
162,2651,11,2,68261,246682060.31,Erstattung von Fahrgeldausfällen,682611102,682611102246682,sechsachtzweisechseinseinseinsnullzweizweiviersechssechsachtzwei  Erstattung von Fahrgeldausfällen,Erstattung von Fahrgeldausfällen,682011105.0
163,3904,14,9,55307,242477358.63,Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,553071409,553071409242477,fünffünfdreinullsiebeneinsviernullneunzweivierzweiviersiebensieben  Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,553071406.0
164,3947,14,16,55410,241498771.49,"Beschaffung von Feldzeugmaterial, soweit nicht an anderer Stelle veranschlagt",554101416,554101416241499,"fünffünfviereinsnulleinsviereinssechszweiviereinsvierneunneun  Beschaffung von Feldzeugmaterial, soweit nicht an anderer Stelle veranschlagt",,
167,3802,14,3,42381,232025490.6,Personalausgaben,423811403,423811403232025,vierzweidreiachteinseinsviernulldreizweidreizweinullzweifünf  Personalausgaben,Personalausgaben,423811401.0
169,3613,12,25,88211,221717903.28,Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung -neu-),882111225,882111225221718,achtachtzweieinseinseinszweizweifünfzweizweieinssiebeneinsacht  Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung -neu-),Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung),882112502.0
170,3021,12,3,78011,220917605.91,Erhaltung der verkehrlichen Infrastruktur,780111203,780111203220918,siebenachtnulleinseinseinszweinulldreizweizweinullneuneinsacht  Erhaltung der verkehrlichen Infrastruktur,Erhaltung der verkehrlichen Infrastruktur,780011203.0
171,3498,12,18,88202,220653216.98,Finanzhilfen an die Länder für die Schieneninfrastruktur des öffentlichen Personennahverkehrs für Vorhaben über 50 Mio. € zuwendungsfähiger Kosten,882021218,882021218220653,achtachtzweinullzweieinszweieinsachtzweizweinullsechsfünfdrei  Finanzhilfen an die Länder für die Schieneninfrastruktur des öffentlichen Personennahverkehrs für Vorhaben über 50 Mio. € zuwendungsfähiger Kosten,Finanzhilfen an die Länder für Großvorhaben der Schieneninfrastruktur des öffentlichen Personennahverkehrs.,882021206.0
172,3917,14,12,51702,218518853.55,Absicherung von Liegenschaften,517021412,517021412218519,fünfeinssiebennullzweieinsviereinszweizweieinsachtfünfeinsneun  Absicherung von Liegenschaften,Absicherung von Liegenschaften,517021408.0
173,3935,14,12,55813,218289598.89,"Kleine Neu-, Um- und Erweiterungsbauten",558131412,558131412218290,"fünffünfachteinsdreieinsviereinszweizweieinsachtzweineunnull  Kleine Neu-, Um- und Erweiterungsbauten",,
175,3216,12,9,74131,217433056.39,"Um- und Ausbau, Rastanlagen, Lärmschutzmaßnahmen (Bundesautobahnen)",741311209,741311209217433,"siebenviereinsdreieinseinszweinullneunzweieinssiebenvierdreidrei  Um- und Ausbau, Rastanlagen, Lärmschutzmaßnahmen (Bundesautobahnen)",,
177,2649,11,2,68651,210259688.15,Verwendung von Zuschüssen des Europäischen Sozialfonds zu laufenden Maßnahmen,686511102,686511102210260,sechsachtsechsfünfeinseinseinsnullzweizweieinsnullzweisechsnull  Verwendung von Zuschüssen des Europäischen Sozialfonds zu laufenden Maßnahmen,Verwendung von Zuschüssen des Europäischen Sozialfonds zu laufenden Maßnahmen,686111106.0
178,5009,30,3,68515,207500000.0,Qualitätspakt Lehre,685153003,685153003207500,sechsachtfünfeinsfünfdreinullnulldreizweinullsiebenfünfnullnull  Qualitätspakt Lehre,,
179,876,6,9,54101,205958371.54,Zuschuss an das Bundesamt für Verfassungsschutz,541010609,541010609205958,fünfviereinsnulleinsnullsechsnullneunzweinullfünfneunfünfacht  Zuschuss an das Bundesamt für Verfassungsschutz,,
181,4915,23,2,89609,202077236.99,"Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz",896092302,896092302202077,"achtneunsechsnullneunzweidreinullzweizweinullzweinullsiebensieben  Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz","Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz",896092303.0
182,3804,14,3,55381,200615559.29,Erhaltung von Wehrmaterial,553811403,553811403200616,fünffünfdreiachteinseinsviernulldreizweinullnullsechseinssechs  Erhaltung von Wehrmaterial,Erhaltung von Wehrmaterial,553811401.0
183,4914,23,2,89607,200000000.0,"Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",896072302,896072302200000,"achtneunsechsnullsiebenzweidreinullzweizweinullnullnullnullnull  Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)","Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",896072303.0
184,4619,17,2,68411,198221035.53,"Zuschüsse und Leistungen für laufende Zwecke an Länder, Träger und für Aufgaben der freien Jugendhilfe",684111702,684111702198221,"sechsachtviereinseinseinssiebennullzweieinsneunachtzweizweieins  Zuschüsse und Leistungen für laufende Zwecke an Länder, Träger und für Aufgaben der freien Jugendhilfe","Zuschüsse und Leistungen für laufende Zwecke an Länder, Träger und für Aufgaben der freien Jugendhilfe",684011702.0
187,3270,12,10,82312,196730994.95,Erwerb privat vorfinanzierter Bundesautobahnabschnitte,823121210,823121210196731,achtzweidreieinszweieinszweieinsnulleinsneunsechssiebendreieins  Erwerb privat vorfinanzierter Bundesautobahnabschnitte,,
188,1853,8,15,63601,196299582.33,Erstattung von Verwaltungskosten an die Bundesagen für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,636010815,636010815196300,sechsdreisechsnulleinsnullachteinsfünfeinsneunsechsdreinullnull  Erstattung von Verwaltungskosten an die Bundesagen für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,636010815.0
189,1902,9,1,68601,195992129.87,Forschungsinfrastruktur,686010901,686010901195992,sechsachtsechsnulleinsnullneunnulleinseinsneunfünfneunneunzwei  Forschungsinfrastruktur,,
190,3962,14,20,55111,194704558.64,Wehrtechnische Entwicklung und Erprobung,551111420,551111420194705,fünffünfeinseinseinseinsvierzweinulleinsneunviersiebennullfünf  Wehrtechnische Entwicklung und Erprobung,Wehrtechnische Entwicklung und Erprobung,551111404.0
192,3943,14,16,55405,193063499.31,Beschaffung von Fernmeldematerial,554051416,554051416193063,fünffünfviernullfünfeinsviereinssechseinsneundreinullsechsdrei  Beschaffung von Fernmeldematerial,Beschaffung von Fernmeldematerial,554051405.0
194,3256,12,10,74141,191518065.94,"Um- und Ausbau, Lärmschutzmaßnahmen (Bundesstraßen)",741411210,741411210191518,"siebenviereinsviereinseinszweieinsnulleinsneuneinsfünfeinsacht  Um- und Ausbau, Lärmschutzmaßnahmen (Bundesstraßen)","Um- und Ausbau, Lärmschutzmaßnahmen (Bundesstraßen)",741411201.0
195,4493,16,7,34101,186435285.46,Vorausleistungen der künftigen Benutzer von Endlagern für radioaktive Abfälle (Investitionskosten),341011607,341011607186435,dreiviereinsnulleinseinssechsnullsiebeneinsachtsechsvierdreifünf  Vorausleistungen der künftigen Benutzer von Endlagern für radioaktive Abfälle (Investitionskosten),,
196,3710,12,67,43257,183750759.89,Versorgungsbezüge,432571267,432571267183751,vierdreizweifünfsiebeneinszweisechssiebeneinsachtdreisiebenfünfeins  Versorgungsbezüge,Versorgungsbezüge,432570511.0
197,4904,23,2,68754,183554281.87,Zahlungen an die Afrikanische Entwicklungsbank und an den Afrikanischen Entwicklungsfonds,687542302,687542302183554,sechsachtsiebenfünfvierzweidreinullzweieinsachtdreifünffünfvier  Zahlungen an die Afrikanische Entwicklungsbank und an den Afrikanischen Entwicklungsfonds,Zahlungen an die Afrikanische Entwicklungsbank und an den Afrikanischen Entwicklungsfonds,687032304.0
198,3223,12,9,82312,182711709.35,"Erwerbsanteile im Rahmen von ÖPP-Projekten sowie Erwerb privat vorfinanzierter unbeweglicher Sachen (Bundesautobahnen, A-Modell)",823121209,823121209182712,"achtzweidreieinszweieinszweinullneuneinsachtzweisiebeneinszwei  Erwerbsanteile im Rahmen von ÖPP-Projekten sowie Erwerb privat vorfinanzierter unbeweglicher Sachen (Bundesautobahnen, A-Modell)",,
199,1805,8,13,42801,180638155.09,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428010813,428010813180638,vierzweiachtnulleinsnullachteinsdreieinsachtnullsechsdreiacht  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428010713.0
200,2925,12,2,27201,178243140.21,Einnahmen aus Zuschüssen des Europäischen Fonds für regionale Entwicklung für das Bundesprogramm Verkehrsinfrastruktur,272011202,272011202178243,zweisiebenzweinulleinseinszweinullzweieinssiebenachtzweivierdrei  Einnahmen aus Zuschüssen des Europäischen Fonds für regionale Entwicklung für das Bundesprogramm Verkehrsinfrastruktur,,
201,1312,6,33,68402,174922577.02,Durchführung von Integrationskursen nach der Integrationskursverordnung,684020633,684020633174923,sechsachtviernullzweinullsechsdreidreieinssiebenvierneunzweidrei  Durchführung von Integrationskursen nach der Integrationskursverordnung,Durchführung von Integrationskursen nach der Integrationskursverordnung,684120603.0
202,4983,30,2,68120,174290803.82,Förderung der beruflichen Aufstiegsfortbildung,681203002,681203002174291,sechsachteinszweinulldreinullnullzweieinssiebenvierzweineuneins  Förderung der beruflichen Aufstiegsfortbildung,,
204,1745,8,11,44657,171024770.21,Beihilfen aufgrund der Beihilfevorschriften,446570811,446570811171025,vierviersechsfünfsiebennullachteinseinseinssiebeneinsnullzweifünf  Beihilfen aufgrund der Beihilfevorschriften,Beihilfen aufgrund der Beihilfevorschriften,446570811.0
205,5142,60,2,63201,170000000.0,Erstattung von Verwaltungskosten an die Länder für die Erhebung der Kfz-Steuer durch die Finanzbehörden der Länder im Wege der Organleihe,632016002,632016002170000,sechsdreizweinulleinssechsnullnullzweieinssiebennullnullnullnull  Erstattung von Verwaltungskosten an die Länder für die Erhebung der Kfz-Steuer durch die Finanzbehörden der Länder im Wege der Organleihe,,
206,602,5,2,68779,169003012.45,Leistungen im Rahmen des Stabilitätspaktes Afghanistan der Bundesregierung,687790502,687790502169003,sechsachtsiebensiebenneunnullfünfnullzweieinssechsneunnullnulldrei  Leistungen im Rahmen des Stabilitätspaktes Afghanistan der Bundesregierung,,
208,3206,12,9,68402,167701793.68,Zuschüsse zur Förderung von Umwelt und Sicherheit in Unternehmen des mautpflichtigen Güterkraftverkehrs (De-Minimis-Programm),684021209,684021209167702,sechsachtviernullzweieinszweinullneuneinssechssiebensiebennullzwei  Zuschüsse zur Förderung von Umwelt und Sicherheit in Unternehmen des mautpflichtigen Güterkraftverkehrs (De-Minimis-Programm),Zuschüsse zur Förderung von Umwelt und Sicherheit in Unternehmen des mautpflichtigen Güterkraftverkehrs (De-Minimis-Programm),684221201.0
209,2861,11,13,63612,166953210.26,Zuschuss des Bundes an die Künstlersozialkasse,636121113,636121113166953,sechsdreisechseinszweieinseinseinsdreieinssechssechsneunfünfdrei  Zuschuss des Bundes an die Künstlersozialkasse,Zuschuss des Bundes an die Künstlersozialkasse,636031104.0
210,1724,8,3,68231,166221131.08,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Betrieb,682310803,682310803166221,sechsachtzweidreieinsnullachtnulldreieinssechssechszweizweieins  Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Betrieb,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Betrieb,682310803.0
211,4661,17,4,67102,165236667.83,Bundesfreiwilligendienst,671021704,671021704165237,sechssiebeneinsnullzweieinssiebennullviereinssechsfünfzweidreisieben  Bundesfreiwilligendienst,Bundesfreiwilligendienst,684141703.0
212,4513,16,7,71232,165033709.05,Projekt Konrad,712321607,712321607165034,siebeneinszweidreizweieinssechsnullsiebeneinssechsfünfnulldreivier  Projekt Konrad,,
213,5165,60,3,63402,164137569.85,Zuweisungen an den Entschädigungsfonds,634026003,634026003164138,sechsdreiviernullzweisechsnullnulldreieinssechsviereinsdreiacht  Zuweisungen an den Entschädigungsfonds,,
214,3000,12,3,98207,163869661.2,Durchleitung von Fremdgeldern,982071203,982071203163870,neunachtzweinullsiebeneinszweinulldreieinssechsdreiachtsiebennull  Durchleitung von Fremdgeldern,,
