,index,Epl.,Kap.,Tit.,Ist 2020,Zweckbestimmung,2020 id,id_nlp_help,id_nlp,2020 Zweck,id
125,3718,14,5,55416,581490574.93,Beschaffung NATO-Hubschrauber 90,554161405,554161405581491,fünffünfviereinssechseinsviernullfünffünfachteinsvierneuneins  Beschaffung NATO-Hubschrauber 90,Beschaffung NATO-Hubschrauber 90,554161405.0
127,817,6,3,68412,577869337.15,Durchführung von Integrationskursen nach der Integrationskursverordnung,684120603,684120603577869,sechsachtviereinszweinullsechsnulldreifünfsiebensiebenachtsechsneun  Durchführung von Integrationskursen nach der Integrationskursverordnung,Durchführung von Integrationskursen nach der Integrationskursverordnung,684120603.0
128,3660,14,3,43354,572475151.19,"Übergangsbeihilfen, Übergangsgebührnisse und Ausgleichsbezüge",433541403,433541403572475,"vierdreidreifünfviereinsviernulldreifünfsiebenzweiviersiebenfünf  Übergangsbeihilfen, Übergangsgebührnisse und Ausgleichsbezüge","Übergangsbeihilfen, Übergangsgebührnisse und Ausgleichsbezüge",433541403.0
129,3711,14,5,55406,563095772.91,Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,554061405,554061405563096,fünffünfviernullsechseinsviernullfünffünfsechsdreinullneunsechs  Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,554061405.0
130,1923,9,1,68531,561619000.0,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,685310901,685310901561619,sechsachtfünfdreieinsnullneunnulleinsfünfsechseinssechseinsneun  Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,685310901.0
131,3692,14,4,55101,557486762.37,Wehrtechnische Forschung und Technologie,551011404,551011404557487,fünffünfeinsnulleinseinsviernullvierfünffünfsiebenvierachtsieben  Wehrtechnische Forschung und Technologie,Wehrtechnische Forschung und Technologie,551011404.0
132,2675,11,6,27202,554648628.12,Einnahmen aus Zuschüssen des Europäischen Sozialfonds,272021106,272021106554649,zweisiebenzweinullzweieinseinsnullsechsfünffünfviersechsvierneun  Einnahmen aus Zuschüssen des Europäischen Sozialfonds,Einnahmen aus Zuschüssen des Europäischen Sozialfonds,272021106.0
133,3714,14,5,55410,550020715.84,"Beschaffung von Feldzeug- und Quartiermeistermaterial, soweit nicht an anderer Stelle veranschlagt",554101405,554101405550021,"fünffünfviereinsnulleinsviernullfünffünffünfnullnullzweieins  Beschaffung von Feldzeug- und Quartiermeistermaterial, soweit nicht an anderer Stelle veranschlagt","Beschaffung von Feldzeug- und Quartiermeistermaterial, soweit nicht an anderer Stelle veranschlagt",554101405.0
134,4992,60,2,81101,548104222.09,Erwerb von Fahrzeugen,811016002,811016002548104,achteinseinsnulleinssechsnullnullzweifünfvierachteinsnullvier  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811011012.0
136,506,5,1,68710,531303870.73,Beitrag an die Vereinten Nationen,687100501,687100501531304,sechsachtsiebeneinsnullnullfünfnulleinsfünfdreieinsdreinullvier  Beitrag an die Vereinten Nationen,Beitrag an die Vereinten Nationen,687100501.0
138,3629,14,1,54781,526534849.36,Nicht aufteilbare sächliche Verwaltungsausgaben,547811401,547811401526535,fünfviersiebenachteinseinsviernulleinsfünfzweisechsfünfdreifünf  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,547811413.0
140,3733,14,6,55307,521298530.41,Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,553071406,553071406521299,fünffünfdreinullsiebeneinsviernullsechsfünfzweieinszweineunneun  Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,553071406.0
141,3777,14,8,63201,517665251.73,Erstattung von Verwaltungsausgaben an die Länder,632011408,632011408517665,sechsdreizweinulleinseinsviernullachtfünfeinssiebensechssechsfünf  Erstattung von Verwaltungsausgaben an die Länder,Erstattung von Verwaltungsausgaben an die Länder,632011408.0
142,4214,16,3,89101,514042427.2,Endlagerung und Standortauswahlverfahren,891011603,891011603514042,achtneuneinsnulleinseinssechsnulldreifünfeinsviernullvierzwei  Endlagerung und Standortauswahlverfahren,Endlagerung und Standortauswahlverfahren,891011603.0
143,4705,23,3,89607,500000000.0,"Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",896072303,896072303500000,"achtneunsechsnullsiebenzweidreinulldreifünfnullnullnullnullnull  Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)","Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",896072303.0
144,4433,17,2,88405,500000000.0,"Zuweisung für Investitionen an das Sondervermögen ""Kinderbetreuungsausbau"" für die ""Kinderbetreuungsfinanzierung 2020 - 2021""",884051702,884051702500000,"achtachtviernullfünfeinssiebennullzweifünfnullnullnullnullnull  Zuweisung für Investitionen an das Sondervermögen ""Kinderbetreuungsausbau"" für die ""Kinderbetreuungsfinanzierung 2020 - 2021""",,
145,3721,14,5,55420,499419808.07,Beschaffung Schützenpanzer PUMA,554201405,554201405499420,fünffünfvierzweinulleinsviernullfünfvierneunneunvierzweinull  Beschaffung Schützenpanzer PUMA,,
147,1895,9,1,68301,492253291.69,"Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)",683010901,683010901492253,"sechsachtdreinulleinsnullneunnulleinsvierneunzweizweifünfdrei  Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)","Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)",683010901.0
148,3725,14,5,55424,491741640.71,Beschaffung Korvette Klasse 130 2. Los,554241405,554241405491742,fünffünfvierzweiviereinsviernullfünfvierneuneinssiebenvierzwei  Beschaffung Korvette Klasse 130 2. Los,Beschaffung Korvetten Klasse 130,554241405.0
149,2939,12,1,52121,488584634.02,Betriebsdienst (Bundesstraßen),521211201,521211201488585,fünfzweieinszweieinseinszweinulleinsvierachtachtfünfachtfünf  Betriebsdienst (Bundesstraßen),Betriebsdienst (Bundesstraßen),521211201.0
150,870,6,4,89305,488007569.04,Zuschüsse zum Wohneigentumserwerb (Baukindergeld),893050604,893050604488008,achtneundreinullfünfnullsechsnullviervierachtachtnullnullacht  Zuschüsse zum Wohneigentumserwerb (Baukindergeld),,
151,3771,14,8,51702,474780548.74,Absicherung von Liegenschaften,517021408,517021408474781,fünfeinssiebennullzweieinsviernullachtviersiebenviersiebenachteins  Absicherung von Liegenschaften,Absicherung von Liegenschaften,517021408.0
152,3884,14,13,83102,472875031.0,Erwerb von Beteiligungen an Gesellschaften,831021413,831021413472875,achtdreieinsnullzweieinsviereinsdreiviersiebenzweiachtsiebenfünf  Erwerb von Beteiligungen an Gesellschaften,Erwerb von Beteiligungen an Gesellschaften,831021413.0
153,3734,14,6,55310,472409739.5,"Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",553101406,553101406472410,"fünffünfdreieinsnulleinsviernullsechsviersiebenzweiviereinsnull  Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät","Beschaffung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",554121405.0
154,3710,14,5,55405,467754188.26,Beschaffung von Fernmeldematerial,554051405,554051405467754,fünffünfviernullfünfeinsviernullfünfviersechssiebensiebenfünfvier  Beschaffung von Fernmeldematerial,Beschaffung von Fernmeldematerial,554051405.0
155,2988,12,1,53224,458486188.27,Ausgaben für den Einzug der streckenbezogenen Straßenbenutzungsgebühren,532241201,532241201458486,fünfdreizweizweiviereinszweinulleinsvierfünfachtvierachtsechs  Ausgaben für den Einzug der streckenbezogenen Straßenbenutzungsgebühren,Ausgaben für den Einzug der streckenbezogenen Straßenbenutzungsgebühren,532241201.0
156,4721,23,10,89631,453721925.09,Sonderinitiative EineWelt ohne Hunger,896312310,896312310453722,achtneunsechsdreieinszweidreieinsnullvierfünfdreisiebenzweizwei  Sonderinitiative EineWelt ohne Hunger,,
158,3712,14,5,55407,448548250.28,Beschaffung von Kampffahrzeugen,554071405,554071405448548,fünffünfviernullsiebeneinsviernullfünfviervierachtfünfvieracht  Beschaffung von Kampffahrzeugen,Beschaffung von Kampffahrzeugen,554071405.0
160,3716,14,5,55413,446084654.15,"Beschaffung von Flugzeugen, Flugkörpern, Flugzeugrettungs-, Sicherheits- und sonstigem flugtechnischen Gerät",554131405,554131405446085,"fünffünfviereinsdreieinsviernullfünfvierviersechsnullachtfünf  Beschaffung von Flugzeugen, Flugkörpern, Flugzeugrettungs-, Sicherheits- und sonstigem flugtechnischen Gerät","Beschaffung von Flugzeugen, Flugkörpern, Flugzeugrettungs-, Sicherheits- und sonstigem flugtechnischen Gerät",554131405.0
161,4796,30,3,68505,431300000.0,Hochschulpakt 2020 - Zweite Säule,685053003,685053003431300,sechsachtfünfnullfünfdreinullnulldreivierdreieinsdreinullnull  Hochschulpakt 2020 - Zweite Säule,,
163,1654,7,19,11101,422711987.43,"Gebühren, sonstige Entgelte",111010719,111010719422712,"einseinseinsnulleinsnullsiebeneinsneunvierzweizweisiebeneinszwei  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",111010212.0
164,1276,6,25,67121,421575997.51,Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,671210625,671210625421576,sechssiebeneinszweieinsnullsechszweifünfvierzweieinsfünfsiebensechs  Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,671210625.0
165,1310,6,26,54101,416035520.87,Zuschuss an das Bundesamt für Verfassungsschutz,541010626,541010626416036,fünfviereinsnulleinsnullsechszweisechsviereinssechsnulldreisechs  Zuschuss an das Bundesamt für Verfassungsschutz,Zuschuss an das Bundesamt für Verfassungsschutz,541010626.0
167,3722,14,5,55421,410068126.09,Beschaffung Mehrzweckkampfschiff 180,554211405,554211405410068,fünffünfvierzweieinseinsviernullfünfviereinsnullnullsechsacht  Beschaffung Mehrzweckkampfschiff 180,,
168,3627,14,1,55941,408651761.59,Beitrag zu den Beschaffungskosten,559411401,559411401408652,fünffünfneunviereinseinsviernulleinsviernullachtsechsfünfzwei  Beitrag zu den Beschaffungskosten,,
171,4802,30,3,68513,399465064.7,Exzellenzstrategie zur Förderung von Spitzenforschung an Universitäten,685133003,685133003399465,sechsachtfünfeinsdreidreinullnulldreidreineunneunviersechsfünf  Exzellenzstrategie zur Förderung von Spitzenforschung an Universitäten,Exzellenzstrategie zur Förderung von Spitzenforschung an Universitäten,685133003.0
172,4931,32,8,87201,394848402.57,"Entschädigungen und Kosten aus auslandsbezogenen Gewährleistungen und Umschuldungen, Zahlungen zur Abwendung oder Minderung von Schäden",872013208,872013208394848,"achtsiebenzweinulleinsdreizweinullachtdreineunvierachtvieracht  Entschädigungen und Kosten aus auslandsbezogenen Gewährleistungen und Umschuldungen, Zahlungen zur Abwendung oder Minderung von Schäden","Entschädigungen und Kosten aus auslandsbezogenen Gewährleistungen und Umschuldungen, Zahlungen zur Abwendung oder Minderung von Schäden",876013208.0
173,517,5,1,68734,394458789.94,"Krisenprävention, Stabilisierung und Friedensförderung",687340501,687340501394459,"sechsachtsiebendreiviernullfünfnulleinsdreineunviervierfünfneun  Krisenprävention, Stabilisierung und Friedensförderung",,
174,3707,14,5,55401,389639258.71,"Beschaffung von Sanitätsgerät sowie Beschaffung und Erneuerung der Vorräte an Arznei- und Verbandmitteln, Brillen und sonstigem Sanitätsverbrauchsmaterial",554011405,554011405389639,"fünffünfviernulleinseinsviernullfünfdreiachtneunsechsdreineun  Beschaffung von Sanitätsgerät sowie Beschaffung und Erneuerung der Vorräte an Arznei- und Verbandmitteln, Brillen und sonstigem Sanitätsverbrauchsmaterial","Beschaffung von Sanitätsgerät sowie Erst beschaffung der Vorräte an Arznei- und Verbandmitteln, Brillen und sonstigem Sanitätsverbrauchsmaterial",554011405.0
175,3720,14,5,55418,380002209.71,Beschaffung des Großraumtransportflugzeuges A400M,554181405,554181405380002,fünffünfviereinsachteinsviernullfünfdreiachtnullnullnullzwei  Beschaffung des Großraumtransportflugzeuges A400M,Beschaffung des Großraumtransportflugzeuges A400M,554181405.0
176,2969,12,1,89111,376067988.02,"Investitionszuschuss an die ""Die Autobahn GmbH des Bundes""",891111201,891111201376068,"achtneuneinseinseinseinszweinulleinsdreisiebensechsnullsechsacht  Investitionszuschuss an die ""Die Autobahn GmbH des Bundes""","Investitionen der ""Die Autobahn GmbH des Bundes""",891111201.0
177,2967,12,1,82311,374805421.14,Erwerbsanteile im Rahmen von ÖPP-Projekten (Bundesautobahnen),823111201,823111201374805,achtzweidreieinseinseinszweinulleinsdreisiebenvierachtnullfünf  Erwerbsanteile im Rahmen von ÖPP-Projekten (Bundesautobahnen),,
178,2608,11,1,68404,374581472.54,Berufsbezogene Deutschsprachförderung durch das BAMF,684041101,684041101374581,sechsachtviernullviereinseinsnulleinsdreisiebenvierfünfachteins  Berufsbezogene Deutschsprachförderung durch das BAMF,Berufsbezogene Deutschsprachförderung durch das BAMF,684041101.0
181,3715,14,5,55412,357655160.78,"Beschaffung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",554121405,554121405357655,"fünffünfviereinszweieinsviernullfünfdreifünfsiebensechsfünffünf  Beschaffung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät","Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",553101406.0
182,4791,30,2,68180,357265284.95,AFBG - Zuschüsse an Teilnehmerinnen und Teilnehmer an beruflichen Aufstiegsmaßnahmen,681803002,681803002357265,sechsachteinsachtnulldreinullnullzweidreifünfsiebenzweisechsfünf  AFBG - Zuschüsse an Teilnehmerinnen und Teilnehmer an beruflichen Aufstiegsmaßnahmen,AFBG - Zuschüsse an Teilnehmerinnen und Teilnehmer an beruflichen Aufstiegsmaßnahmen,681803002.0
184,3700,14,4,55118,351036833.38,Entwicklung des Waffensystems Eurofighter,551181404,551181404351037,fünffünfeinseinsachteinsviernullvierdreifünfeinsnulldreisieben  Entwicklung des Waffensystems Eurofighter,Entwicklung des Waffensystems Eurofighter,551181404.0
185,3118,12,10,68205,350544461.66,Reduzierung Trassenpreise im Schienengüterverkehr,682051210,682051210350544,sechsachtzweinullfünfeinszweieinsnulldreifünfnullfünfviervier  Reduzierung Trassenpreise im Schienengüterverkehr,Reduzierung Trassenpreise im Schienengüterverkehr,682521210.0
186,396,4,52,68591,348960000.0,"Zuschuss an die Rundfunkanstalt ""Deutsche Welle""",685910452,685910452348960,"sechsachtfünfneuneinsnullvierfünfzweidreivierachtneunsechsnull  Zuschuss an die Rundfunkanstalt ""Deutsche Welle""","Zuschuss an die Rundfunkanstalt ""Deutsche Welle""",685910452.0
188,1852,8,15,63601,338310562.23,Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,636010815,636010815338311,sechsdreisechsnulleinsnullachteinsfünfdreidreiachtdreieinseins  Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,636010815.0
190,2943,12,1,68212,331567071.07,"Verwaltungsausgaben der ""Die Autobahn GmbH des Bundes""",682121201,682121201331567,"sechsachtzweieinszweieinszweinulleinsdreidreieinsfünfsechssieben  Verwaltungsausgaben der ""Die Autobahn GmbH des Bundes""","Ausgaben der ""Die Autobahn GmbH des Bundes"" für Betrieb, Planungsleistungen und Verwaltung",682121201.0
191,646,5,12,42221,331458609.15,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422210512,422210512331459,vierzweizweizweieinsnullfünfeinszweidreidreieinsvierfünfneun  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422210512.0
192,3316,12,16,63405,326310000.0,Zuschuss für die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/innen der ehem. Deutschen Bundesbahn,634051216,634051216326310,sechsdreiviernullfünfeinszweieinssechsdreizweisechsdreieinsnull  Zuschuss für die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/innen der ehem. Deutschen Bundesbahn,Zuschuss für die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/innen der ehem. Deutschen Bundesbahn,634051216.0
193,3789,14,8,55813,324696436.59,"Kleine Neu-, Um- und Erweiterungsbauten",558131408,558131408324696,"fünffünfachteinsdreieinsviernullachtdreizweiviersechsneunsechs  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",558131408.0
194,850,6,4,63203,323008664.99,Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,632030604,632030604323009,sechsdreizweinulldreinullsechsnullvierdreizweidreinullnullneun  Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,632032501.0
