,index,Epl.,Kap.,Tit.,Ist 2021,Zweckbestimmung,2021 id,id_nlp_help,id_nlp,2021 Zweck,id
122,4259,16,3,34101,631628278.57,Einnahmen für die Zwischenlagerung und Endlagerung radioaktiver Abfälle,341011603,341011603631628,dreiviereinsnulleinseinssechsnulldreisechsdreieinssechszweiacht  Einnahmen für die Zwischenlagerung und Endlagerung radioaktiver Abfälle,Einnahmen für die Endlagerung radioaktiver Abfälle,341011603.0
126,4864,30,2,68180,602857837.24,AFBG - Zuschüsse an Teilnehmerinnen und Teilnehmer an beruflichen Aufstiegsmaßnahmen,681803002,681803002602858,sechsachteinsachtnulldreinullnullzweisechsnullzweiachtfünfacht  AFBG - Zuschüsse an Teilnehmerinnen und Teilnehmer an beruflichen Aufstiegsmaßnahmen,AFBG - Zuschüsse an Teilnehmerinnen und Teilnehmer an beruflichen Aufstiegsmaßnahmen,681803002.0
127,3814,14,8,63201,575882709.28,Erstattung von Verwaltungsausgaben an die Länder,632011408,632011408575883,sechsdreizweinulleinseinsviernullachtfünfsiebenfünfachtachtdrei  Erstattung von Verwaltungsausgaben an die Länder,Erstattung von Verwaltungsausgaben an die Länder,632011408.0
128,4254,16,2,89605,572633033.94,Investitionen zum Schutz des Klimas und der Biodiversität im Ausland,896051602,896051602572633,achtneunsechsnullfünfeinssechsnullzweifünfsiebenzweisechsdreidrei  Investitionen zum Schutz des Klimas und der Biodiversität im Ausland,Investitionen zum Schutz des Klimas und der Biodiversität im Ausland,896410903.0
129,5054,60,2,61403,570591000.0,"Zuweisung an das Sondervermögen ""Digitale Infrastruktur""",614036002,614036002570591,"sechseinsviernulldreisechsnullnullzweifünfsiebennullfünfneuneins  Zuweisung an das Sondervermögen ""Digitale Infrastruktur""","Zuweisung an das Sondervermögen ""Digitale Infrastruktur""",614036002.0
130,4748,23,1,18601,570246458.31,Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen sowie Zinsverbilligungsvorhaben,186012301,186012301570246,einsachtsechsnulleinszweidreinulleinsfünfsiebennullzweiviersechs  Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen sowie Zinsverbilligungsvorhaben,Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen sowie Zinsverbilligungsvorhaben,186012301.0
131,1930,9,1,68301,568929444.87,"Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)",683010901,683010901568929,"sechsachtdreinulleinsnullneunnulleinsfünfsechsachtneunzweineun  Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)","Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)",683010901.0
133,3729,14,4,55101,564376845.47,Wehrtechnische Forschung und Technologie,551011404,551011404564377,fünffünfeinsnulleinseinsviernullvierfünfsechsvierdreisiebensieben  Wehrtechnische Forschung und Technologie,Wehrtechnische Forschung und Technologie,551011404.0
135,4263,16,3,89101,557501365.12,Endlagerung und Standortauswahlverfahren,891011603,891011603557501,achtneuneinsnulleinseinssechsnulldreifünffünfsiebenfünfnulleins  Endlagerung und Standortauswahlverfahren,Endlagerung und Standortauswahlverfahren,891011603.0
137,3748,14,5,55406,548723660.54,Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,554061405,554061405548724,fünffünfviernullsechseinsviernullfünffünfvierachtsiebenzweivier  Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,554061405.0
139,4779,23,4,68701,539617705.38,Zahlungen an Einrichtungen der Weltbankgruppe,687012304,687012304539618,sechsachtsiebennulleinszweidreinullvierfünfdreineunsechseinsacht  Zahlungen an Einrichtungen der Weltbankgruppe,Zahlungen an Einrichtungen der Weltbankgruppe,687012304.0
140,4792,23,10,89632,536549260.66,"Sonderinitiative Fluchtursachen bekämpfen, Flüchtlinge reintegrieren",896322310,896322310536549,"achtneunsechsdreizweizweidreieinsnullfünfdreisechsfünfvierneun  Sonderinitiative Fluchtursachen bekämpfen, Flüchtlinge reintegrieren",,
141,3808,14,8,51702,530300340.51,Absicherung von Liegenschaften,517021408,517021408530300,fünfeinssiebennullzweieinsviernullachtfünfdreinulldreinullnull  Absicherung von Liegenschaften,Absicherung von Liegenschaften,517021408.0
142,1308,6,25,67121,523118679.5,Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,671210625,671210625523119,sechssiebeneinszweieinsnullsechszweifünffünfzweidreieinseinsneun  Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,671210625.0
143,4791,23,10,89631,521862794.22,Sonderinitiative EineWelt ohne Hunger,896312310,896312310521863,achtneunsechsdreieinszweidreieinsnullfünfzweieinsachtsechsdrei  Sonderinitiative EineWelt ohne Hunger,,
144,818,6,2,53238,521514247.95,Verwaltungsdigitalisierung,532380602,532380602521514,fünfdreizweidreiachtnullsechsnullzweifünfzweieinsfünfeinsvier  Verwaltungsdigitalisierung,,
145,3771,14,6,55310,519078972.97,"Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",553101406,553101406519079,"fünffünfdreieinsnulleinsviernullsechsfünfeinsneunnullsiebenneun  Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät","Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",553101406.0
146,3762,14,5,55424,515561918.08,Beschaffung Korvetten Klasse 130,554241405,554241405515562,fünffünfvierzweiviereinsviernullfünffünfeinsfünffünfsechszwei  Beschaffung Korvetten Klasse 130,Beschaffung Korvetten Klasse 130,554241405.0
147,2974,12,1,52121,508862487.29,Betriebsdienst (Bundesstraßen),521211201,521211201508862,fünfzweieinszweieinseinszweinulleinsfünfnullachtachtsechszwei  Betriebsdienst (Bundesstraßen),Betriebsdienst (Bundesstraßen),521211201.0
148,4487,17,2,88405,500000000.0,"Zuweisung für Investitionen an das Sondervermögen ""Kinderbetreuungsausbau"" für die ""Kinderbetreuungsfinanzierung 2020 - 2021""",884051702,884051702500000,"achtachtviernullfünfeinssiebennullzweifünfnullnullnullnullnull  Zuweisung für Investitionen an das Sondervermögen ""Kinderbetreuungsausbau"" für die ""Kinderbetreuungsfinanzierung 2020 - 2021""",,
149,4486,17,2,88404,500000000.0,"Zuweisung an das Sondervermögen ""Ausbau ganztägiger Bildungs- und Betreuungsangebote für Kinder im Grundschulalter""",884041702,884041702500000,"achtachtviernullviereinssiebennullzweifünfnullnullnullnullnull  Zuweisung an das Sondervermögen ""Ausbau ganztägiger Bildungs- und Betreuungsangebote für Kinder im Grundschulalter""",,
150,4854,30,2,88440,500000000.0,"Zuweisung an das Sondervermögen ""Ausbau ganztägiger Bildungs- und Betreuungsangebote für Kinder im Grundschulalter""",884403002,884403002500000,"achtachtvierviernulldreinullnullzweifünfnullnullnullnullnull  Zuweisung an das Sondervermögen ""Ausbau ganztägiger Bildungs- und Betreuungsangebote für Kinder im Grundschulalter""","Einnahmen aus Abführungen des Sondervermögens ""Ausbau ganztägiger Bildungs- und Betreuungsangebote für Kinder im Grundschulalter""",234021702.0
151,3664,14,1,54781,491656661.96,Nicht aufteilbare sächliche Verwaltungsausgaben,547811401,547811401491657,fünfviersiebenachteinseinsviernulleinsvierneuneinssechsfünfsieben  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,547811401.0
152,4777,23,3,89607,490000000.0,"Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",896072303,896072303490000,"achtneunsechsnullsiebenzweidreinulldreivierneunnullnullnullnull  Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)","Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",896072303.0
153,3012,12,1,53224,484990491.15,Ausgaben für den Einzug der streckenbezogenen Straßenbenutzungsgebühren,532241201,532241201484990,fünfdreizweizweiviereinszweinulleinsvierachtvierneunneunnull  Ausgaben für den Einzug der streckenbezogenen Straßenbenutzungsgebühren,Ausgaben für den Einzug der streckenbezogenen Straßenbenutzungsgebühren,532241201.0
154,847,6,3,68412,474928032.26,Durchführung von Integrationskursen nach der Integrationskursverordnung,684120603,684120603474928,sechsachtviereinszweinullsechsnulldreiviersiebenvierneunzweiacht  Durchführung von Integrationskursen nach der Integrationskursverordnung,Durchführung von Integrationskursen nach der Integrationskursverordnung,684120603.0
155,533,5,1,68734,465783422.46,"Krisenprävention, Stabilisierung und Friedensförderung",687340501,687340501465783,"sechsachtsiebendreiviernullfünfnulleinsviersechsfünfsiebenachtdrei  Krisenprävention, Stabilisierung und Friedensförderung","Krisenprävention, Stabilisierung und Friedensförderung",687340501.0
157,1696,7,19,11101,461363883.77,"Gebühren, sonstige Entgelte",111010719,111010719461364,"einseinseinsnulleinsnullsiebeneinsneunviersechseinsdreisechsvier  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",111011614.0
158,3757,14,5,55418,461023469.58,Beschaffung des Großraumtransportflugzeuges A400M,554181405,554181405461023,fünffünfviereinsachteinsviernullfünfviersechseinsnullzweidrei  Beschaffung des Großraumtransportflugzeuges A400M,Beschaffung des Großraumtransportflugzeuges A400M,554181405.0
161,3734,14,4,55111,440038795.1,Wehrtechnische Entwicklung und Erprobung,551111404,551111404440039,fünffünfeinseinseinseinsviernullviervierviernullnulldreineun  Wehrtechnische Entwicklung und Erprobung,Wehrtechnische Entwicklung und Erprobung,551111404.0
162,343,4,52,68412,435307891.3,"Projektförderung im Rahmen der deutschen Vereinigung und internationaler sowie nationaler Repräsentation, Milderung und Prävention von pandemiebedingten Notlagen",684120452,684120452435308,"sechsachtviereinszweinullvierfünfzweivierdreifünfdreinullacht  Projektförderung im Rahmen der deutschen Vereinigung und internationaler sowie nationaler Repräsentation, Milderung und Prävention von pandemiebedingten Notlagen","Projektförderung im Rahmen der deutschen Vereinigung und internationaler sowie nationaler Repräsentation, Milderung und Prävention von pandemiebedingten Notlagen",684120452.0
163,5007,32,8,87201,433418178.59,"Entschädigungen und Kosten aus auslandsbezogenen Gewährleistungen und Umschuldungen, Zahlungen zur Abwendung oder Minderung von Schäden",872013208,872013208433418,"achtsiebenzweinulleinsdreizweinullachtvierdreidreiviereinsacht  Entschädigungen und Kosten aus auslandsbezogenen Gewährleistungen und Umschuldungen, Zahlungen zur Abwendung oder Minderung von Schäden","Entschädigungen und Kosten aus auslandsbezogenen Gewährleistungen und Umschuldungen, Zahlungen zur Abwendung oder Minderung von Schäden",876013208.0
164,3751,14,5,55410,432459001.89,"Beschaffung von Feldzeug- und Quartiermeistermaterial, soweit nicht an anderer Stelle veranschlagt",554101405,554101405432459,"fünffünfviereinsnulleinsviernullfünfvierdreizweivierfünfneun  Beschaffung von Feldzeug- und Quartiermeistermaterial, soweit nicht an anderer Stelle veranschlagt","Beschaffung von Feldzeug- und Quartiermeistermaterial, soweit nicht an anderer Stelle veranschlagt",554101405.0
166,1767,8,3,12101,431245507.95,Einnahmen aus Beteiligungen - Treuhand-Nachfolgeeinrichtungen -,121010803,121010803431246,einszweieinsnulleinsnullachtnulldreivierdreieinszweiviersechs  Einnahmen aus Beteiligungen - Treuhand-Nachfolgeeinrichtungen -,Einnahmen aus Beteiligungen - Treuhand-Nachfolgeeinrichtungen -,121010803.0
168,1344,6,26,54101,422511010.9,Zuschuss an das Bundesamt für Verfassungsschutz,541010626,541010626422511,fünfviereinsnulleinsnullsechszweisechsvierzweizweifünfeinseins  Zuschuss an das Bundesamt für Verfassungsschutz,Zuschuss an das Bundesamt für Verfassungsschutz,541010626.0
169,3035,12,2,89106,417460000.0,Ausrüstung der deutschen Infrastruktur und von rollendem Material mit dem Europäischen Zugsicherungssystem ERTMS (European Rail Traffic Management System),891061202,891061202417460,achtneuneinsnullsechseinszweinullzweiviereinssiebenviersechsnull  Ausrüstung der deutschen Infrastruktur und von rollendem Material mit dem Europäischen Zugsicherungssystem ERTMS (European Rail Traffic Management System),Ausrüstung der deutschen Infrastruktur und von rollendem Material mit dem Europäischen Zugsicherungssystem ERTMS (European Rail Traffic Management System),891061202.0
171,3758,14,5,55420,400384928.3,Beschaffung Schützenpanzer PUMA,554201405,554201405400385,fünffünfvierzweinulleinsviernullfünfviernullnulldreiachtfünf  Beschaffung Schützenpanzer PUMA,,
172,4874,30,3,68513,399621075.46,Exzellenzstrategie zur Förderung von Spitzenforschung an Universitäten,685133003,685133003399621,sechsachtfünfeinsdreidreinullnulldreidreineunneunsechszweieins  Exzellenzstrategie zur Förderung von Spitzenforschung an Universitäten,Exzellenzstrategie zur Förderung von Spitzenforschung an Universitäten,685133003.0
174,1889,8,15,63601,371223121.87,Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,636010815,636010815371223,sechsdreisechsnulleinsnullachteinsfünfdreisiebeneinszweizweidrei  Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Familienleistungsausgleichs nach dem Einkommensteuergesetz,636010815.0
175,4264,16,3,89102,370900000.0,Zwischenlagerung,891021603,891021603370900,achtneuneinsnullzweieinssechsnulldreidreisiebennullneunnullnull  Zwischenlagerung,Zwischenlagerung,891021603.0
176,3747,14,5,55405,370419267.11,Beschaffung von Fernmeldematerial,554051405,554051405370419,fünffünfviernullfünfeinsviernullfünfdreisiebennullviereinsneun  Beschaffung von Fernmeldematerial,Beschaffung von Fernmeldematerial,554051405.0
177,400,4,52,68591,369896400.0,"Zuschuss an die Rundfunkanstalt ""Deutsche Welle""",685910452,685910452369896,"sechsachtfünfneuneinsnullvierfünfzweidreisechsneunachtneunsechs  Zuschuss an die Rundfunkanstalt ""Deutsche Welle""","Zuschuss an die Rundfunkanstalt ""Deutsche Welle""",685910452.0
178,2723,11,6,27202,363631985.38,Einnahmen aus Zuschüssen des Europäischen Sozialfonds,272021106,272021106363632,zweisiebenzweinullzweieinseinsnullsechsdreisechsdreisechsdreizwei  Einnahmen aus Zuschüssen des Europäischen Sozialfonds,Einnahmen aus Zuschüssen des Europäischen Sozialfonds,272021106.0
181,3996,15,5,68601,355269632.57,Stärkung der internationalen öffentlichen Gesundheit,686011505,686011505355270,sechsachtsechsnulleinseinsfünfnullfünfdreifünffünfzweisiebennull  Stärkung der internationalen öffentlichen Gesundheit,Stärkung der internationalen öffentlichen Gesundheit,686011505.0
182,891,6,4,88206,355141734.94,Sozialer Wohnungsbau,882060604,882060604355142,achtachtzweinullsechsnullsechsnullvierdreifünffünfeinsvierzwei  Sozialer Wohnungsbau,,
183,2653,11,1,68404,348288074.84,Berufsbezogene Deutschsprachförderung durch das BAMF,684041101,684041101348288,sechsachtviernullviereinseinsnulleinsdreivierachtzweiachtacht  Berufsbezogene Deutschsprachförderung durch das BAMF,Berufsbezogene Deutschsprachförderung durch das BAMF,684041101.0
187,2414,10,10,68312,338586542.2,Maßnahmen zum Erhalt und zur nachhaltigen Bewirtschaftung der Wälder,683121010,683121010338587,sechsachtdreieinszweieinsnulleinsnulldreidreiachtfünfachtsieben  Maßnahmen zum Erhalt und zur nachhaltigen Bewirtschaftung der Wälder,Maßnahmen zum Erhalt und zur nachhaltigen Bewirtschaftung der Wälder,683121010.0
188,3767,14,6,55304,337128817.82,Erhaltung des Fernmeldematerials,553041406,553041406337129,fünffünfdreinullviereinsviernullsechsdreidreisiebeneinszweineun  Erhaltung des Fernmeldematerials,Erhaltung des Fernmeldematerials,553041406.0
190,879,6,4,63203,334544091.34,Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,632030604,632030604334544,sechsdreizweinulldreinullsechsnullvierdreidreivierfünfviervier  Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,632032501.0
191,3058,12,3,78001,331977075.2,Erhaltung der verkehrlichen Infrastruktur,780011203,780011203331977,siebenachtnullnulleinseinszweinulldreidreidreieinsneunsiebensieben  Erhaltung der verkehrlichen Infrastruktur,Erhaltung der verkehrlichen Infrastruktur,780011203.0
192,667,5,12,42221,331280982.89,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422210512,422210512331281,vierzweizweizweieinsnullfünfeinszweidreidreieinszweiachteins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011018.0
193,3935,14,13,53255,330916712.44,Ausgaben für Aufträge und Dienstleistungen,532551413,532551413330917,fünfdreizweifünffünfeinsviereinsdreidreidreinullneuneinssieben  Ausgaben für Aufträge und Dienstleistungen,Ausgaben für Aufträge und Dienstleistungen,532551413.0
194,3826,14,8,55813,322374752.69,"Kleine Neu-, Um- und Erweiterungsbauten",558131408,558131408322375,"fünffünfachteinsdreieinsviernullachtdreizweizweidreisiebenfünf  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",558131408.0
195,3755,14,5,55416,319560349.43,Beschaffung NATO-Hubschrauber 90,554161405,554161405319560,fünffünfviereinssechseinsviernullfünfdreieinsneunfünfsechsnull  Beschaffung NATO-Hubschrauber 90,Beschaffung NATO-Hubschrauber 90,554161405.0
