,index,Epl.,Kap.,Tit.,Ist 2020,Zweckbestimmung,ministries,2020 id,id_nlp_help,id_nlp,2020 Zweckbestimmung,id
103,4708,23,4,68701,767793969.24,Zahlungen an Einrichtungen der Weltbankgruppe,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230468701,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullvier sechsachtsiebennulleins ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullvier sechsachtsiebennulleins  Zahlungen an Einrichtungen der Weltbankgruppe,Zahlungen an Einrichtungen der Weltbankgruppe,230468701
105,2938,12,1,52111,728645987.71,Betriebsdienst (Bundesautobahnen),Bundesministerium für Digitales und Verkehr,120152111,Bundesministerium für Digitales und Verkehr nulleins fünfzweieinseinseins ,Bundesministerium für Digitales und Verkehr nulleins fünfzweieinseinseins  Betriebsdienst (Bundesautobahnen),"Investitionen der ""Die Autobahn GmbH des Bundes""",120189111
106,4706,23,3,89609,714435080.8,"Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz",Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230389609,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulldrei achtneunsechsnullneun ,"Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulldrei achtneunsechsnullneun  Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz","Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz",230389609
107,3787,14,8,55811,712620149.36,"Große Neu-, Um- und Erweiterungsbauten",Bundesministerium der Verteidigung,140855811,Bundesministerium der Verteidigung nullacht fünffünfachteinseins ,"Bundesministerium der Verteidigung nullacht fünffünfachteinseins  Große Neu-, Um- und Erweiterungsbauten","Große Neu-, Um- und Erweiterungsbauten",140855811
108,3044,12,3,78002,693727508.75,"Ersatz-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen",Bundesministerium für Digitales und Verkehr,120378002,Bundesministerium für Digitales und Verkehr nulldrei siebenachtnullnullzwei ,"Bundesministerium für Digitales und Verkehr nulldrei siebenachtnullnullzwei  Ersatz-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen","Ersatz-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen",120378002
109,3664,14,3,44653,664255683.51,Beihilfen aufgrund der Beihilfevorschriften,Bundesministerium der Verteidigung,140344653,Bundesministerium der Verteidigung nulldrei vierviersechsfünfdrei ,Bundesministerium der Verteidigung nulldrei vierviersechsfünfdrei  Beihilfen aufgrund der Beihilfevorschriften,Beihilfen aufgrund der Beihilfevorschriften,140344653
110,4683,23,1,89601,663420000.0,Finanzielle Zusammenarbeit mit Regionen,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230189601,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulleins achtneunsechsnulleins ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulleins achtneunsechsnulleins  Finanzielle Zusammenarbeit mit Regionen,Finanzielle Zusammenarbeit mit Regionen,230189601
111,873,6,4,88211,659324055.5,Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung),Bundesministerium des Innern und für Heimat,060488211,Bundesministerium des Innern und für Heimat nullvier achtachtzweieinseins ,Bundesministerium des Innern und für Heimat nullvier achtachtzweieinseins  Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung),,
112,849,6,4,63201,655566932.57,Wohngeld nach dem Wohngeldgesetz,Bundesministerium des Innern und für Heimat,060463201,Bundesministerium des Innern und für Heimat nullvier sechsdreizweinulleins ,Bundesministerium des Innern und für Heimat nullvier sechsdreizweinulleins  Wohngeld nach dem Wohngeldgesetz,Allgemeine Hilfen,060368432
113,3009,12,2,12101,650000000.0,Gewinne aus Beteiligungen,Bundesministerium für Digitales und Verkehr,120212101,Bundesministerium für Digitales und Verkehr nullzwei einszweieinsnulleins ,Bundesministerium für Digitales und Verkehr nullzwei einszweieinsnulleins  Gewinne aus Beteiligungen,Gewinne aus Beteiligungen,120212101
114,4700,23,3,68701,645872862.78,"Beiträge an die Vereinten Nationen, ihre Sonderorganisationen sowie andere internationale Einrichtungen und internationale Nichtregierungsorganisationen",Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230368701,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulldrei sechsachtsiebennulleins ,"Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulldrei sechsachtsiebennulleins  Beiträge an die Vereinten Nationen, ihre Sonderorganisationen sowie andere internationale Einrichtungen und internationale Nichtregierungsorganisationen","Beiträge an die Vereinten Nationen, ihre Sonderorganisationen sowie andere internationale Einrichtungen und internationale Nichtregierungsorganisationen",230368701
115,925,6,11,43257,639612649.64,Versorgungsbezüge,Bundesministerium des Innern und für Heimat,061143257,Bundesministerium des Innern und für Heimat einseins vierdreizweifünfsieben ,Bundesministerium des Innern und für Heimat einseins vierdreizweifünfsieben  Versorgungsbezüge,Versorgungsbezüge,061143257
116,341,4,52,68412,636476826.4,"Projektförderung im Rahmen der deutschen Vereinigung und internationaler sowie nationaler Repräsentation, Milderung und Prävention von pandemiebedingten Notlagen",Bundeskanzler und Bundeskanzleramt,045268412,Bundeskanzler und Bundeskanzleramt fünfzwei sechsachtviereinszwei ,"Bundeskanzler und Bundeskanzleramt fünfzwei sechsachtviereinszwei  Projektförderung im Rahmen der deutschen Vereinigung und internationaler sowie nationaler Repräsentation, Milderung und Prävention von pandemiebedingten Notlagen","Projektförderung im Rahmen der deutschen Vereinigung und internationaler sowie nationaler Repräsentation, Milderung und Prävention von pandemiebedingten Notlagen",045268412
117,3393,12,18,42801,630150678.26,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesministerium für Digitales und Verkehr,121842801,Bundesministerium für Digitales und Verkehr einsacht vierzweiachtnulleins ,Bundesministerium für Digitales und Verkehr einsacht vierzweiachtnulleins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,121842801
118,4722,23,10,89632,623813857.02,"Sonderinitiative Fluchtursachen bekämpfen, Flüchtlinge reintegrieren",Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,231089632,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einsnull achtneunsechsdreizwei ,"Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einsnull achtneunsechsdreizwei  Sonderinitiative Fluchtursachen bekämpfen, Flüchtlinge reintegrieren",,
119,3068,12,4,89403,615646927.21,Unterstützung des flächendeckenden Breitbandausbaus,Bundesministerium für Digitales und Verkehr,120489403,Bundesministerium für Digitales und Verkehr nullvier achtneunviernulldrei ,Bundesministerium für Digitales und Verkehr nullvier achtneunviernulldrei  Unterstützung des flächendeckenden Breitbandausbaus,Unterstützung des flächendeckenden Breitbandausbaus,120489403
120,4206,16,2,89605,601320073.91,Investitionen zum Schutz des Klimas und der Biodiversität im Ausland,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160289605,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullzwei achtneunsechsnullfünf ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullzwei achtneunsechsnullfünf  Investitionen zum Schutz des Klimas und der Biodiversität im Ausland",,
121,4210,16,3,34101,600868998.34,Einnahmen für die Zwischenlagerung und Endlagerung radioaktiver Abfälle,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160334101,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulldrei dreiviereinsnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulldrei dreiviereinsnulleins  Einnahmen für die Zwischenlagerung und Endlagerung radioaktiver Abfälle",Einnahmen für die Endlagerung radioaktiver Abfälle,160334101
122,4677,23,1,18601,599976511.98,Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230118601,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulleins einsachtsechsnulleins ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulleins einsachtsechsnulleins  Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen,Zinsen aus Darlehen der bilateralen Finanziellen Zusammenarbeit und Erträge aus Treuhandbeteiligungen,230116601
123,3770,14,8,51701,599191283.32,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium der Verteidigung,140851701,Bundesministerium der Verteidigung nullacht fünfeinssiebennulleins ,"Bundesministerium der Verteidigung nullacht fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",140851701
125,3718,14,5,55416,581490574.93,Beschaffung NATO-Hubschrauber 90,Bundesministerium der Verteidigung,140555416,Bundesministerium der Verteidigung nullfünf fünffünfviereinssechs ,Bundesministerium der Verteidigung nullfünf fünffünfviereinssechs  Beschaffung NATO-Hubschrauber 90,Beschaffung NATO-Hubschrauber 90,140555416
127,817,6,3,68412,577869337.15,Durchführung von Integrationskursen nach der Integrationskursverordnung,Bundesministerium des Innern und für Heimat,060368412,Bundesministerium des Innern und für Heimat nulldrei sechsachtviereinszwei ,Bundesministerium des Innern und für Heimat nulldrei sechsachtviereinszwei  Durchführung von Integrationskursen nach der Integrationskursverordnung,Durchführung von Integrationskursen nach der Integrationskursverordnung,060368412
128,3660,14,3,43354,572475151.19,"Übergangsbeihilfen, Übergangsgebührnisse und Ausgleichsbezüge",Bundesministerium der Verteidigung,140343354,Bundesministerium der Verteidigung nulldrei vierdreidreifünfvier ,"Bundesministerium der Verteidigung nulldrei vierdreidreifünfvier  Übergangsbeihilfen, Übergangsgebührnisse und Ausgleichsbezüge","Übergangsbeihilfen, Übergangsgebührnisse und Ausgleichsbezüge",140343354
129,3711,14,5,55406,563095772.91,Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,Bundesministerium der Verteidigung,140555406,Bundesministerium der Verteidigung nullfünf fünffünfviernullsechs ,Bundesministerium der Verteidigung nullfünf fünffünfviernullsechs  Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,140555406
130,1923,9,1,68531,561619000.0,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,Bundesministerium für Wirtschaft und Klimaschutz,090168531,Bundesministerium für Wirtschaft und Klimaschutz nulleins sechsachtfünfdreieins ,Bundesministerium für Wirtschaft und Klimaschutz nulleins sechsachtfünfdreieins  Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,090168531
131,3692,14,4,55101,557486762.37,Wehrtechnische Forschung und Technologie,Bundesministerium der Verteidigung,140455101,Bundesministerium der Verteidigung nullvier fünffünfeinsnulleins ,Bundesministerium der Verteidigung nullvier fünffünfeinsnulleins  Wehrtechnische Forschung und Technologie,Wehrtechnische Forschung und Technologie,140455101
132,2675,11,6,27202,554648628.12,Einnahmen aus Zuschüssen des Europäischen Sozialfonds,Bundesministerium für Arbeit und Soziales,110627202,Bundesministerium für Arbeit und Soziales nullsechs zweisiebenzweinullzwei ,Bundesministerium für Arbeit und Soziales nullsechs zweisiebenzweinullzwei  Einnahmen aus Zuschüssen des Europäischen Sozialfonds,Einnahmen aus Zuschüssen des Europäischen Sozialfonds,110627202
133,3714,14,5,55410,550020715.84,"Beschaffung von Feldzeug- und Quartiermeistermaterial, soweit nicht an anderer Stelle veranschlagt",Bundesministerium der Verteidigung,140555410,Bundesministerium der Verteidigung nullfünf fünffünfviereinsnull ,"Bundesministerium der Verteidigung nullfünf fünffünfviereinsnull  Beschaffung von Feldzeug- und Quartiermeistermaterial, soweit nicht an anderer Stelle veranschlagt","Beschaffung von Feldzeug- und Quartiermeistermaterial, soweit nicht an anderer Stelle veranschlagt",140555410
134,4992,60,2,81101,548104222.09,Erwerb von Fahrzeugen,Allgemeine Finanzverwaltung,600281101,Allgemeine Finanzverwaltung nullzwei achteinseinsnulleins ,Allgemeine Finanzverwaltung nullzwei achteinseinsnulleins  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,600281101
136,506,5,1,68710,531303870.73,Beitrag an die Vereinten Nationen,Auswärtiges Amt,050168710,Auswärtiges Amt nulleins sechsachtsiebeneinsnull ,Auswärtiges Amt nulleins sechsachtsiebeneinsnull  Beitrag an die Vereinten Nationen,Beitrag an die Vereinten Nationen,050168710
138,3629,14,1,54781,526534849.36,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundesministerium der Verteidigung,140154781,Bundesministerium der Verteidigung nulleins fünfviersiebenachteins ,Bundesministerium der Verteidigung nulleins fünfviersiebenachteins  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,140154781
140,3733,14,6,55307,521298530.41,Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,Bundesministerium der Verteidigung,140655307,Bundesministerium der Verteidigung nullsechs fünffünfdreinullsieben ,Bundesministerium der Verteidigung nullsechs fünffünfdreinullsieben  Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,140655307
141,3777,14,8,63201,517665251.73,Erstattung von Verwaltungsausgaben an die Länder,Bundesministerium der Verteidigung,140863201,Bundesministerium der Verteidigung nullacht sechsdreizweinulleins ,Bundesministerium der Verteidigung nullacht sechsdreizweinulleins  Erstattung von Verwaltungsausgaben an die Länder,Erstattung von Verwaltungsausgaben an die Länder,140863201
142,4214,16,3,89101,514042427.2,Endlagerung und Standortauswahlverfahren,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160389101,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulldrei achtneuneinsnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulldrei achtneuneinsnulleins  Endlagerung und Standortauswahlverfahren",Endlagerung und Standortauswahlverfahren,160389101
143,4705,23,3,89607,500000000.0,"Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230389607,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulldrei achtneunsechsnullsieben ,"Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulldrei achtneunsechsnullsieben  Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)","Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",230389607
144,4433,17,2,88405,500000000.0,"Zuweisung für Investitionen an das Sondervermögen ""Kinderbetreuungsausbau"" für die ""Kinderbetreuungsfinanzierung 2020 - 2021""","Bundesministerium für Familie, Senioren, Frauen und Jugend",170288405,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei achtachtviernullfünf ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei achtachtviernullfünf  Zuweisung für Investitionen an das Sondervermögen ""Kinderbetreuungsausbau"" für die ""Kinderbetreuungsfinanzierung 2020 - 2021""",,
145,3721,14,5,55420,499419808.07,Beschaffung Schützenpanzer PUMA,Bundesministerium der Verteidigung,140555420,Bundesministerium der Verteidigung nullfünf fünffünfvierzweinull ,Bundesministerium der Verteidigung nullfünf fünffünfvierzweinull  Beschaffung Schützenpanzer PUMA,,
147,1895,9,1,68301,492253291.69,"Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)",Bundesministerium für Wirtschaft und Klimaschutz,090168301,Bundesministerium für Wirtschaft und Klimaschutz nulleins sechsachtdreinulleins ,"Bundesministerium für Wirtschaft und Klimaschutz nulleins sechsachtdreinulleins  Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)","Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)",090168301
