,index,Epl.,Kap.,Tit.,Ist 2022,Zweckbestimmung,ministries,2022 id,id_nlp_help,id_nlp,2022 Zweckbestimmung,id
103,1691,8,11,43257,850696569.03,Versorgungsbezüge,Bundesministerium der Finanzen,081143257,Bundesministerium der Finanzen einseins vierdreizweifünfsieben ,Bundesministerium der Finanzen einseins vierdreizweifünfsieben  Versorgungsbezüge,Versorgungsbezüge,081143257
104,4730,23,4,68701,833622867.26,Zahlungen an Einrichtungen der Weltbankgruppe,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230468701,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullvier sechsachtsiebennulleins ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullvier sechsachtsiebennulleins  Zahlungen an Einrichtungen der Weltbankgruppe,Zahlungen an Einrichtungen der Weltbankgruppe,230468701
105,3012,12,4,89403,826018310.13,Unterstützung des flächendeckenden Breitbandausbaus,Bundesministerium für Digitales und Verkehr,120489403,Bundesministerium für Digitales und Verkehr nullvier achtneunviernulldrei ,Bundesministerium für Digitales und Verkehr nullvier achtneunviernulldrei  Unterstützung des flächendeckenden Breitbandausbaus,Unterstützung des flächendeckenden Breitbandausbaus,120489403
106,4728,23,3,89609,786400000.0,"Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz",Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230389609,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulldrei achtneunsechsnullneun ,"Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulldrei achtneunsechsnullneun  Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz","Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz",230389609
107,3672,14,5,55408,768904096.6,Beschaffung von Munition,Bundesministerium der Verteidigung,140555408,Bundesministerium der Verteidigung nullfünf fünffünfviernullacht ,Bundesministerium der Verteidigung nullfünf fünffünfviernullacht  Beschaffung von Munition,Beschaffung von Munition,140555408
108,3616,14,3,43354,731735011.48,"Übergangsbeihilfen, Übergangsgebührnisse und Ausgleichsbezüge",Bundesministerium der Verteidigung,140343354,Bundesministerium der Verteidigung nulldrei vierdreidreifünfvier ,"Bundesministerium der Verteidigung nulldrei vierdreidreifünfvier  Übergangsbeihilfen, Übergangsgebührnisse und Ausgleichsbezüge","Übergangsbeihilfen, Übergangsgebührnisse und Ausgleichsbezüge",140343354
109,4814,25,1,89305,725714775.12,Zuschüsse zum Wohneigentumserwerb (Baukindergeld),"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",250189305,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nulleins achtneundreinullfünf ","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nulleins achtneundreinullfünf  Zuschüsse zum Wohneigentumserwerb (Baukindergeld)",Zuschüsse zum Wohneigentumserwerb (Baukindergeld),250189305
110,889,6,11,43257,724297365.74,Versorgungsbezüge,Bundesministerium des Innern und für Heimat,061143257,Bundesministerium des Innern und für Heimat einseins vierdreizweifünfsieben ,Bundesministerium des Innern und für Heimat einseins vierdreizweifünfsieben  Versorgungsbezüge,Versorgungsbezüge,061143257
111,4833,25,2,88211,712142948.81,Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung),"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",250288211,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nullzwei achtachtzweieinseins ","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nullzwei achtachtzweieinseins  Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung)",Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung),250288211
112,3736,14,8,51701,703140585.8,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium der Verteidigung,140851701,Bundesministerium der Verteidigung nullacht fünfeinssiebennulleins ,"Bundesministerium der Verteidigung nullacht fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",140851701
114,4958,30,2,68180,687794406.67,AFBG - Zuschüsse an Teilnehmerinnen und Teilnehmer an beruflichen Aufstiegsmaßnahmen,Bundesministerium für Bildung und Forschung,300268180,Bundesministerium für Bildung und Forschung nullzwei sechsachteinsachtnull ,Bundesministerium für Bildung und Forschung nullzwei sechsachteinsachtnull  AFBG - Zuschüsse an Teilnehmerinnen und Teilnehmer an beruflichen Aufstiegsmaßnahmen,AFBG - Zuschüsse an Teilnehmerinnen und Teilnehmer an beruflichen Aufstiegsmaßnahmen,300268180
115,1859,9,1,68531,681816000.0,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,Bundesministerium für Wirtschaft und Klimaschutz,090168531,Bundesministerium für Wirtschaft und Klimaschutz nulleins sechsachtfünfdreieins ,Bundesministerium für Wirtschaft und Klimaschutz nulleins sechsachtfünfdreieins  Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,090168531
116,3620,14,3,44653,680865492.67,Beihilfen aufgrund der Beihilfevorschriften,Bundesministerium der Verteidigung,140344653,Bundesministerium der Verteidigung nulldrei vierviersechsfünfdrei ,Bundesministerium der Verteidigung nulldrei vierviersechsfünfdrei  Beihilfen aufgrund der Beihilfevorschriften,Beihilfen aufgrund der Beihilfevorschriften,140344653
117,517,5,1,68710,678306095.09,Beitrag an die Vereinten Nationen,Auswärtiges Amt,050168710,Auswärtiges Amt nulleins sechsachtsiebeneinsnull ,Auswärtiges Amt nulleins sechsachtsiebeneinsnull  Beitrag an die Vereinten Nationen,Beitrag an die Vereinten Nationen,050168710
118,2907,12,1,74122,676073265.16,Bedarfsplanmaßnahmen (Bundesstraßen),Bundesministerium für Digitales und Verkehr,120174122,Bundesministerium für Digitales und Verkehr nulleins siebenviereinszweizwei ,Bundesministerium für Digitales und Verkehr nulleins siebenviereinszweizwei  Bedarfsplanmaßnahmen (Bundesstraßen),Bedarfsplanmaßnahmen (Bundesstraßen),120174122
119,2986,12,3,78002,674979871.05,"Ersatz-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen",Bundesministerium für Digitales und Verkehr,120378002,Bundesministerium für Digitales und Verkehr nulldrei siebenachtnullnullzwei ,"Bundesministerium für Digitales und Verkehr nulldrei siebenachtnullnullzwei  Ersatz-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen","Ersatz-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen",120378002
120,1912,9,3,89641,674816531.43,Investitionen zum Schutz des Klimas und der Biodiversität im Ausland,Bundesministerium für Wirtschaft und Klimaschutz,090389641,Bundesministerium für Wirtschaft und Klimaschutz nulldrei achtneunsechsviereins ,Bundesministerium für Wirtschaft und Klimaschutz nulldrei achtneunsechsviereins  Investitionen zum Schutz des Klimas und der Biodiversität im Ausland,Investitionen zum Schutz des Klimas und der Biodiversität im Ausland,090389641
121,4698,23,1,18601,671995706.07,Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen sowie Zinsverbilligungsvorhaben,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230118601,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulleins einsachtsechsnulleins ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulleins einsachtsechsnulleins  Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen sowie Zinsverbilligungsvorhaben,Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen sowie Zinsverbilligungsvorhaben,230118601
122,3346,12,18,42801,656939574.74,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesministerium für Digitales und Verkehr,121842801,Bundesministerium für Digitales und Verkehr einsacht vierzweiachtnulleins ,Bundesministerium für Digitales und Verkehr einsacht vierzweiachtnulleins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,121842801
123,4202,16,3,89101,642977397.81,Endlagerung und Standortauswahlverfahren,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160389101,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulldrei achtneuneinsnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulldrei achtneuneinsnulleins  Endlagerung und Standortauswahlverfahren",Endlagerung und Standortauswahlverfahren,160389101
125,1827,9,1,68301,606333217.32,"Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)",Bundesministerium für Wirtschaft und Klimaschutz,090168301,Bundesministerium für Wirtschaft und Klimaschutz nulleins sechsachtdreinulleins ,"Bundesministerium für Wirtschaft und Klimaschutz nulleins sechsachtdreinulleins  Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)","Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)",090168301
126,850,6,3,68412,604532022.62,Durchführung von Integrationskursen nach der Integrationskursverordnung,Bundesministerium des Innern und für Heimat,060368412,Bundesministerium des Innern und für Heimat nulldrei sechsachtviereinszwei ,Bundesministerium des Innern und für Heimat nulldrei sechsachtviereinszwei  Durchführung von Integrationskursen nach der Integrationskursverordnung,Durchführung von Integrationskursen nach der Integrationskursverordnung,060368412
127,3700,14,6,55310,597653525.14,"Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",Bundesministerium der Verteidigung,140655310,Bundesministerium der Verteidigung nullsechs fünffünfdreieinsnull ,"Bundesministerium der Verteidigung nullsechs fünffünfdreieinsnull  Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät","Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",140655310
128,3096,12,10,68253,596925559.49,Reduzierung der Trassenpreise im Personenfernverkehr,Bundesministerium für Digitales und Verkehr,121068253,Bundesministerium für Digitales und Verkehr einsnull sechsachtzweifünfdrei ,Bundesministerium für Digitales und Verkehr einsnull sechsachtzweifünfdrei  Reduzierung der Trassenpreise im Personenfernverkehr,Reduzierung der Trassenpreise im Personenfernverkehr,121068253
131,3699,14,6,55307,584726588.21,Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,Bundesministerium der Verteidigung,140655307,Bundesministerium der Verteidigung nullsechs fünffünfdreinullsieben ,Bundesministerium der Verteidigung nullsechs fünffünfdreinullsieben  Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,Erhaltung des Fahrzeug- und Kampffahrzeugmaterials der Streitkräfte,140655307
132,3753,14,8,55811,581554383.82,"Große Neu-, Um- und Erweiterungsbauten",Bundesministerium der Verteidigung,140855811,Bundesministerium der Verteidigung nullacht fünffünfachteinseins ,"Bundesministerium der Verteidigung nullacht fünffünfachteinseins  Große Neu-, Um- und Erweiterungsbauten","Große Neu-, Um- und Erweiterungsbauten",140855811
133,528,5,1,68734,574154820.49,"Krisenprävention, Stabilisierung und Friedensförderung, Klima- und Sicherheitspolitik",Auswärtiges Amt,050168734,Auswärtiges Amt nulleins sechsachtsiebendreivier ,"Auswärtiges Amt nulleins sechsachtsiebendreivier  Krisenprävention, Stabilisierung und Friedensförderung, Klima- und Sicherheitspolitik","Krisenprävention, Stabilisierung und Friedensförderung",050168734
134,3684,14,5,55424,569999900.0,Beschaffung Korvetten Klasse 130,Bundesministerium der Verteidigung,140555424,Bundesministerium der Verteidigung nullfünf fünffünfvierzweivier ,Bundesministerium der Verteidigung nullfünf fünffünfvierzweivier  Beschaffung Korvetten Klasse 130,Beschaffung Korvetten Klasse 130,140555424
135,4808,25,1,88206,568060354.25,Sozialer Wohnungsbau,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",250188206,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nulleins achtachtzweinullsechs ","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nulleins achtachtzweinullsechs  Sozialer Wohnungsbau",Sozialer Wohnungsbau,250188206
136,4726,23,3,89602,566189600.0,"Beitrag zu den ""Europäischen Entwicklungsfonds"" der Europäischen Union (Abkommen von Lomé und Cotonou)",Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230389602,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulldrei achtneunsechsnullzwei ,"Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulldrei achtneunsechsnullzwei  Beitrag zu den ""Europäischen Entwicklungsfonds"" der Europäischen Union (Abkommen von Lomé und Cotonou)","Beitrag zu den ""Europäischen Entwicklungsfonds"" der Europäischen Union (Abkommen von Lomé und Cotonou)",230389602
137,3737,14,8,51702,560486513.57,Absicherung von Liegenschaften,Bundesministerium der Verteidigung,140851702,Bundesministerium der Verteidigung nullacht fünfeinssiebennullzwei ,Bundesministerium der Verteidigung nullacht fünfeinssiebennullzwei  Absicherung von Liegenschaften,Absicherung von Liegenschaften,140851702
138,4744,23,10,89632,551453648.7,"Sonderinitiative Fluchtursachen bekämpfen, Flüchtlinge reintegrieren",Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,231089632,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einsnull achtneunsechsdreizwei ,"Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einsnull achtneunsechsdreizwei  Sonderinitiative Fluchtursachen bekämpfen, Flüchtlinge reintegrieren",,
139,3743,14,8,63201,548874803.97,Erstattung von Verwaltungsausgaben an die Länder,Bundesministerium der Verteidigung,140863201,Bundesministerium der Verteidigung nullacht sechsdreizweinulleins ,Bundesministerium der Verteidigung nullacht sechsdreizweinulleins  Erstattung von Verwaltungsausgaben an die Länder,Erstattung von Verwaltungsausgaben an die Länder,140863201
140,2900,12,1,52121,545374820.68,Betriebsdienst (Bundesstraßen),Bundesministerium für Digitales und Verkehr,120152121,Bundesministerium für Digitales und Verkehr nulleins fünfzweieinszweieins ,Bundesministerium für Digitales und Verkehr nulleins fünfzweieinszweieins  Betriebsdienst (Bundesstraßen),Betriebsdienst (Bundesstraßen),120152121
141,4704,23,1,89601,525390000.0,Finanzielle Zusammenarbeit mit Regionen,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230189601,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulleins achtneunsechsnulleins ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulleins achtneunsechsnulleins  Finanzielle Zusammenarbeit mit Regionen,Finanzielle Zusammenarbeit mit Regionen,230189601
143,3040,12,6,88202,520452026.34,Finanzhilfen an die Länder für Großvorhaben der Schieneninfrastruktur des öffentlichen Personennahverkehrs.,Bundesministerium für Digitales und Verkehr,120688202,Bundesministerium für Digitales und Verkehr nullsechs achtachtzweinullzwei ,Bundesministerium für Digitales und Verkehr nullsechs achtachtzweinullzwei  Finanzhilfen an die Länder für Großvorhaben der Schieneninfrastruktur des öffentlichen Personennahverkehrs.,Finanzhilfen an die Länder für Großvorhaben der Schieneninfrastruktur des öffentlichen Personennahverkehrs.,120688202
144,3670,14,5,55406,503108276.04,Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,Bundesministerium der Verteidigung,140555406,Bundesministerium der Verteidigung nullfünf fünffünfviernullsechs ,Bundesministerium der Verteidigung nullfünf fünffünfviernullsechs  Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,140555406
145,3665,14,5,35901,500000000.0,Entnahmen aus Rücklage zur Gewährleistung überjähriger Planungs- und Finanzierungssicherheit für Rüstungsinvestitionen,Bundesministerium der Verteidigung,140535901,Bundesministerium der Verteidigung nullfünf dreifünfneunnulleins ,Bundesministerium der Verteidigung nullfünf dreifünfneunnulleins  Entnahmen aus Rücklage zur Gewährleistung überjähriger Planungs- und Finanzierungssicherheit für Rüstungsinvestitionen,,
146,2698,11,10,68502,500000000.0,Zuweisung des Bundes zur Errichtung eines Fonds zur Abmilderung von Härtefällen in der Rentenüberleitung sowie für Spätaussiedler und jüdische Zuwanderer,Bundesministerium für Arbeit und Soziales,111068502,Bundesministerium für Arbeit und Soziales einsnull sechsachtfünfnullzwei ,Bundesministerium für Arbeit und Soziales einsnull sechsachtfünfnullzwei  Zuweisung des Bundes zur Errichtung eines Fonds zur Abmilderung von Härtefällen in der Rentenüberleitung sowie für Spätaussiedler und jüdische Zuwanderer,,
