,index,Epl.,Kap.,Tit.,Ist 2012,Zweckbestimmung,ministries,2012 id,id_nlp_help,id_nlp,2012 Zweckbestimmung,id
107,309,4,4,54101,479778051.6,Zuschuss an den Bundesnachrichtendienst,Bundeskanzler und Bundeskanzleramt,040454101,Bundeskanzler und Bundeskanzleramt nullvier fünfviereinsnulleins ,Bundeskanzler und Bundeskanzleramt nullvier fünfviereinsnulleins  Zuschuss an den Bundesnachrichtendienst,Zuschuss an den Bundesnachrichtendienst,041454101
108,2062,9,5,68301,470568397.89,"Innovationsförderung, Zentrales Innovationsprogramm Mittelstand (ZIM)",Bundesministerium für Wirtschaft und Klimaschutz,090568301,Bundesministerium für Wirtschaft und Klimaschutz nullfünf sechsachtdreinulleins ,"Bundesministerium für Wirtschaft und Klimaschutz nullfünf sechsachtdreinulleins  Innovationsförderung, Zentrales Innovationsprogramm Mittelstand (ZIM)","Zentrales Innovationsprogramm Mittelstand (ZIM), Innovationsprogramm für Geschäftsmodelle und Pionierlösungen (IGP)",090168301
109,4012,14,3,54781,464218518.64,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundesministerium der Verteidigung,140354781,Bundesministerium der Verteidigung nulldrei fünfviersiebenachteins ,Bundesministerium der Verteidigung nulldrei fünfviersiebenachteins  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,140154781
110,4199,14,68,44653,457616978.81,Beihilfen aufgrund der Beihilfevorschriften,Bundesministerium der Verteidigung,146844653,Bundesministerium der Verteidigung sechsacht vierviersechsfünfdrei ,Bundesministerium der Verteidigung sechsacht vierviersechsfünfdrei  Beihilfen aufgrund der Beihilfevorschriften,Beihilfen aufgrund der Beihilfevorschriften,140344653
111,3254,12,3,78012,450296808.7,"Um-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen",Bundesministerium für Digitales und Verkehr,120378012,Bundesministerium für Digitales und Verkehr nulldrei siebenachtnulleinszwei ,"Bundesministerium für Digitales und Verkehr nulldrei siebenachtnulleinszwei  Um-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen","Ersatz-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen",120378002
113,5068,23,2,18601,443385384.05,Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230218601,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullzwei einsachtsechsnulleins ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullzwei einsachtsechsnulleins  Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen,Zinsen aus Darlehen der bilateralen Finanziellen Zusammenarbeit und Erträge aus Treuhandbeteiligungen,230116601
115,3172,12,2,79101,432469953.0,Infrastrukturbeschleunigungsprogramm,Bundesministerium für Digitales und Verkehr,120279101,Bundesministerium für Digitales und Verkehr nullzwei siebenneuneinsnulleins ,Bundesministerium für Digitales und Verkehr nullzwei siebenneuneinsnulleins  Infrastrukturbeschleunigungsprogramm,,
116,4119,14,12,55811,427876538.74,"Große Neu-, Um- und Erweiterungsbauten",Bundesministerium der Verteidigung,141255811,Bundesministerium der Verteidigung einszwei fünffünfachteinseins ,"Bundesministerium der Verteidigung einszwei fünffünfachteinseins  Große Neu-, Um- und Erweiterungsbauten",Dienstreisen,141252701
118,3235,12,3,42811,414428039.33,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesministerium für Digitales und Verkehr,120342811,Bundesministerium für Digitales und Verkehr nulldrei vierzweiachteinseins ,Bundesministerium für Digitales und Verkehr nulldrei vierzweiachteinseins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,121742811
120,604,5,2,68760,404393535.63,Beitrag an die Vereinten Nationen,Auswärtiges Amt,050268760,Auswärtiges Amt nullzwei sechsachtsiebensechsnull ,Auswärtiges Amt nullzwei sechsachtsiebensechsnull  Beitrag an die Vereinten Nationen,Beitrag an die Vereinten Nationen,050168710
121,3436,12,10,52121,400856228.98,Betriebsdienst (Bundesstraßen),Bundesministerium für Digitales und Verkehr,121052121,Bundesministerium für Digitales und Verkehr einsnull fünfzweieinszweieins ,Bundesministerium für Digitales und Verkehr einsnull fünfzweieinszweieins  Betriebsdienst (Bundesstraßen),Betriebsdienst (Bundesstraßen),120152121
123,3789,12,25,89301,385560180.81,Prämien nach dem Wohnungsbau-Prämiengesetz,Bundesministerium für Digitales und Verkehr,122589301,Bundesministerium für Digitales und Verkehr zweifünf achtneundreinulleins ,Bundesministerium für Digitales und Verkehr zweifünf achtneundreinulleins  Prämien nach dem Wohnungsbau-Prämiengesetz,Erwerb von Fahrzeugen,122081101
124,3403,12,9,74122,382637884.41,Bedarfsplanmaßnahmen (Bundesstraßen),Bundesministerium für Digitales und Verkehr,120974122,Bundesministerium für Digitales und Verkehr nullneun siebenviereinszweizwei ,Bundesministerium für Digitales und Verkehr nullneun siebenviereinszweizwei  Bedarfsplanmaßnahmen (Bundesstraßen),Bedarfsplanmaßnahmen (Bundesstraßen),120174122
125,5262,32,5,57506,376429590.95,Diskont für Unverzinsliche Schatzanweisungen,Bundesschuld,320557506,Bundesschuld nullfünf fünfsiebenfünfnullsechs ,Bundesschuld nullfünf fünfsiebenfünfnullsechs  Diskont für Unverzinsliche Schatzanweisungen,,
126,4132,14,16,55407,375000000.0,Beschaffung von Kampffahrzeugen,Bundesministerium der Verteidigung,141655407,Bundesministerium der Verteidigung einssechs fünffünfviernullsieben ,Bundesministerium der Verteidigung einssechs fünffünfviernullsieben  Beschaffung von Kampffahrzeugen,Beschaffung von Kampffahrzeugen,140555407
127,5271,32,8,87201,373709448.44,"Entschädigungen und Kosten aus auslandsbezogenen Gewährleistungen und Umschuldungen, Zahlungen zur Abwendung oder Minderung von Schäden",Bundesschuld,320887201,Bundesschuld nullacht achtsiebenzweinulleins ,"Bundesschuld nullacht achtsiebenzweinulleins  Entschädigungen und Kosten aus auslandsbezogenen Gewährleistungen und Umschuldungen, Zahlungen zur Abwendung oder Minderung von Schäden","Entschädigungen und Kosten aus auslandsbezogenen Gewährleistungen und Umschuldungen, Zahlungen zur Abwendung oder Minderung von Schäden",320887601
128,4909,17,10,68113,371501625.67,Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz,"Bundesministerium für Familie, Senioren, Frauen und Jugend",171068113,"Bundesministerium für Familie, Senioren, Frauen und Jugend einsnull sechsachteinseinsdrei ","Bundesministerium für Familie, Senioren, Frauen und Jugend einsnull sechsachteinseinsdrei  Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz",Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz,170168113
129,3760,12,25,17212,363068119.84,Tilgungsbeträge von Ländern,Bundesministerium für Digitales und Verkehr,122517212,Bundesministerium für Digitales und Verkehr zweifünf einssiebenzweieinszwei ,Bundesministerium für Digitales und Verkehr zweifünf einssiebenzweieinszwei  Tilgungsbeträge von Ländern,,
130,4567,16,2,68624,360577354.87,Förderung von Einzelmaßnahmen zur Nutzung erneuerbarer Energien,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160268624,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullzwei sechsachtsechszweivier ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullzwei sechsachtsechszweivier  Förderung von Einzelmaßnahmen zur Nutzung erneuerbarer Energien",,
131,3406,12,9,74142,356002063.1,Erhaltung (Bundesstraßen),Bundesministerium für Digitales und Verkehr,120974142,Bundesministerium für Digitales und Verkehr nullneun siebenviereinsvierzwei ,Bundesministerium für Digitales und Verkehr nullneun siebenviereinsvierzwei  Erhaltung (Bundesstraßen),Privatstraßen des Bundes,120174401
132,4013,14,3,55381,353697265.1,Erhaltung von Wehrmaterial,Bundesministerium der Verteidigung,140355381,Bundesministerium der Verteidigung nulldrei fünffünfdreiachteins ,Bundesministerium der Verteidigung nulldrei fünffünfdreiachteins  Erhaltung von Wehrmaterial,Erhaltung von Wehrmaterial,140155381
133,3739,12,22,63601,350980000.0,Zuschuss des Bundes an die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/-innen der ehem. Deutschen Bundesbahn,Bundesministerium für Digitales und Verkehr,122263601,Bundesministerium für Digitales und Verkehr zweizwei sechsdreisechsnulleins ,Bundesministerium für Digitales und Verkehr zweizwei sechsdreisechsnulleins  Zuschuss des Bundes an die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/-innen der ehem. Deutschen Bundesbahn,Zuschuss für die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/innen der ehem. Deutschen Bundesbahn,121663405
134,1939,8,13,69931,347678761.06,Abschließende Leistung zur Abgeltung von Härten in Einzelfällen,Bundesministerium der Finanzen,081369931,Bundesministerium der Finanzen einsdrei sechsneunneundreieins ,Bundesministerium der Finanzen einsdrei sechsneunneundreieins  Abschließende Leistung zur Abgeltung von Härten in Einzelfällen,,
138,5181,30,2,66150,323153297.37,BAföG - Zinszuschüsse und Erstattung von Darlehensausfällen an die Kreditanstalt für Wiederaufbau,Bundesministerium für Bildung und Forschung,300266150,Bundesministerium für Bildung und Forschung nullzwei sechssechseinsfünfnull ,Bundesministerium für Bildung und Forschung nullzwei sechssechseinsfünfnull  BAföG - Zinszuschüsse und Erstattung von Darlehensausfällen an die Kreditanstalt für Wiederaufbau,"BAföG - Zinszuschüsse, Tilgung und Erstattung von Darlehensausfällen an die Kreditanstalt für Wiederaufbau",300267150
139,4137,14,16,55413,320454528.64,"Beschaffung von Flugzeugen, Flugkörpern, Flugzeugrettungs-, Sicherheits- und sonstigem flugtechnischen Gerät",Bundesministerium der Verteidigung,141655413,Bundesministerium der Verteidigung einssechs fünffünfviereinsdrei ,"Bundesministerium der Verteidigung einssechs fünffünfviereinsdrei  Beschaffung von Flugzeugen, Flugkörpern, Flugzeugrettungs-, Sicherheits- und sonstigem flugtechnischen Gerät","Beschaffung von Flugzeugen, Flugkörpern, Flugzeugrettungs-, Sicherheits- und sonstigem flugtechnischen Gerät",140555413
141,3404,12,9,74131,319444350.87,"Um- und Ausbau, Rastanlagen, Lärmschutzmaßnahmen (Bundesautobahnen)",Bundesministerium für Digitales und Verkehr,120974131,Bundesministerium für Digitales und Verkehr nullneun siebenviereinsdreieins ,"Bundesministerium für Digitales und Verkehr nullneun siebenviereinsdreieins  Um- und Ausbau, Rastanlagen, Lärmschutzmaßnahmen (Bundesautobahnen)","Um- und Ausbau, Lärmschutzmaßnahmen (Bundesstraßen)",120174141
142,1654,7,10,11101,313436584.17,"Gebühren, sonstige Entgelte",Bundesministerium der Justiz,071011101,Bundesministerium der Justiz einsnull einseinseinsnulleins ,"Bundesministerium der Justiz einsnull einseinseinsnulleins  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",071911101
143,4133,14,16,55408,311544790.55,Beschaffung von Munition,Bundesministerium der Verteidigung,141655408,Bundesministerium der Verteidigung einssechs fünffünfviernullacht ,Bundesministerium der Verteidigung einssechs fünffünfviernullacht  Beschaffung von Munition,Beschaffung von Munition,140555408
144,5186,30,3,68504,308475000.0,Exzellenzinitiative Spitzenförderung von Hochschulen,Bundesministerium für Bildung und Forschung,300368504,Bundesministerium für Bildung und Forschung nulldrei sechsachtfünfnullvier ,Bundesministerium für Bildung und Forschung nulldrei sechsachtfünfnullvier  Exzellenzinitiative Spitzenförderung von Hochschulen,,
145,4145,14,20,55101,304899923.61,Wehrtechnische Forschung und Technologie,Bundesministerium der Verteidigung,142055101,Bundesministerium der Verteidigung zweinull fünffünfeinsnulleins ,Bundesministerium der Verteidigung zweinull fünffünfeinsnulleins  Wehrtechnische Forschung und Technologie,Wehrtechnische Forschung und Technologie,140455101
146,4109,14,12,63201,300117040.37,Erstattung von Verwaltungsausgaben an die Länder,Bundesministerium der Verteidigung,141263201,Bundesministerium der Verteidigung einszwei sechsdreizweinulleins ,Bundesministerium der Verteidigung einszwei sechsdreizweinulleins  Erstattung von Verwaltungsausgaben an die Länder,Erstattung von Verwaltungsausgaben an die Länder,140863201
147,4149,14,20,55111,295587606.66,Wehrtechnische Entwicklung und Erprobung,Bundesministerium der Verteidigung,142055111,Bundesministerium der Verteidigung zweinull fünffünfeinseinseins ,Bundesministerium der Verteidigung zweinull fünffünfeinseinseins  Wehrtechnische Entwicklung und Erprobung,Wehrtechnische Entwicklung und Erprobung,140455111
148,4904,17,10,63207,293496939.08,Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes,"Bundesministerium für Familie, Senioren, Frauen und Jugend",171063207,"Bundesministerium für Familie, Senioren, Frauen und Jugend einsnull sechsdreizweinullsieben ","Bundesministerium für Familie, Senioren, Frauen und Jugend einsnull sechsdreizweinullsieben  Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes",Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes,170163207
151,4134,14,16,55410,292228028.98,"Beschaffung von Feldzeugmaterial, soweit nicht an anderer Stelle veranschlagt",Bundesministerium der Verteidigung,141655410,Bundesministerium der Verteidigung einssechs fünffünfviereinsnull ,"Bundesministerium der Verteidigung einssechs fünffünfviereinsnull  Beschaffung von Feldzeugmaterial, soweit nicht an anderer Stelle veranschlagt",,
152,3048,11,10,63251,284293291.7,Kriegsopferfürsorgeleistungen und gleichartige Leistungen,Bundesministerium für Arbeit und Soziales,111063251,Bundesministerium für Arbeit und Soziales einsnull sechsdreizweifünfeins ,Bundesministerium für Arbeit und Soziales einsnull sechsdreizweifünfeins  Kriegsopferfürsorgeleistungen und gleichartige Leistungen,,
154,1175,6,25,67101,278765827.03,Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,Bundesministerium des Innern und für Heimat,062567101,Bundesministerium des Innern und für Heimat zweifünf sechssiebeneinsnulleins ,Bundesministerium des Innern und für Heimat zweifünf sechssiebeneinsnulleins  Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,062567121
155,4092,14,9,55310,276535527.13,"Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",Bundesministerium der Verteidigung,140955310,Bundesministerium der Verteidigung nullneun fünffünfdreieinsnull ,"Bundesministerium der Verteidigung nullneun fünffünfdreieinsnull  Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät","Beschaffung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",140555412
156,3771,12,25,63203,276109820.94,Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,Bundesministerium für Digitales und Verkehr,122563203,Bundesministerium für Digitales und Verkehr zweifünf sechsdreizweinulldrei ,Bundesministerium für Digitales und Verkehr zweifünf sechsdreizweinulldrei  Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten,,
157,627,5,3,42201,275234632.34,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Auswärtiges Amt,050342201,Auswärtiges Amt nulldrei vierzweizweinulleins ,Auswärtiges Amt nulldrei vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,051342201
158,1438,6,67,43256,270022802.26,Versorgungsbezüge,Bundesministerium des Innern und für Heimat,066743256,Bundesministerium des Innern und für Heimat sechssieben vierdreizweifünfsechs ,Bundesministerium des Innern und für Heimat sechssieben vierdreizweifünfsechs  Versorgungsbezüge,Förderung des Ehrenamtes im Bevölkerungsschutz,062868402
159,4131,14,16,55406,269651817.11,Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,Bundesministerium der Verteidigung,141655406,Bundesministerium der Verteidigung einssechs fünffünfviernullsechs ,Bundesministerium der Verteidigung einssechs fünffünfviernullsechs  Beschaffung von Fahrzeugen für die Streitkräfte einschließlich des Zubehörs,,
