,index,Epl.,Kap.,Tit.,Ist 2014,Zweckbestimmung,ministries,2014 id,id_nlp_help,id_nlp,2014 Zweckbestimmung,id
107,510,5,1,68710,502285116.47,Beitrag an die Vereinten Nationen ,Auswärtiges Amt,050168710,Auswärtiges Amt nulleins sechsachtsiebeneinsnull ,Auswärtiges Amt nulleins sechsachtsiebeneinsnull  Beitrag an die Vereinten Nationen ,Beitrag an die Vereinten Nationen,050168710
108,4818,60,2,61401,498941769.4,Zuweisung an den Energie- und Klimafonds ,Allgemeine Finanzverwaltung,600261401,Allgemeine Finanzverwaltung nullzwei sechseinsviernulleins ,Allgemeine Finanzverwaltung nullzwei sechseinsviernulleins  Zuweisung an den Energie- und Klimafonds ,,
110,1480,8,1,69931,463911837.31,Abschließende Leistung zur Abgeltung von Härten in Einzelfällen ,Bundesministerium der Finanzen,080169931,Bundesministerium der Finanzen nulleins sechsneunneundreieins ,Bundesministerium der Finanzen nulleins sechsneunneundreieins  Abschließende Leistung zur Abgeltung von Härten in Einzelfällen ,Abschließende Leistung zur Abgeltung von Härten in Einzelfällen,080169931
111,3599,14,16,55417,463398629.86,Beschaffung des Waffensystems Eurofighter ,Bundesministerium der Verteidigung,141655417,Bundesministerium der Verteidigung einssechs fünffünfviereinssieben ,Bundesministerium der Verteidigung einssechs fünffünfviereinssieben  Beschaffung des Waffensystems Eurofighter ,Entwicklung des Waffensystems Eurofighter,140455118
112,2409,11,6,27202,436207546.42,Einnahmen aus Zuschüssen des Europäischen Sozialfonds ,Bundesministerium für Arbeit und Soziales,110627202,Bundesministerium für Arbeit und Soziales nullsechs zweisiebenzweinullzwei ,Bundesministerium für Arbeit und Soziales nullsechs zweisiebenzweinullzwei  Einnahmen aus Zuschüssen des Europäischen Sozialfonds ,Einnahmen aus Zuschüssen des Europäischen Sozialfonds,110627202
114,4027,16,6,63201,422332248.21,Wohngeld nach dem Wohngeldgesetz ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160663201,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs sechsdreizweinulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs sechsdreizweinulleins  Wohngeld nach dem Wohngeldgesetz ",Dienstreisen,161652701
115,2785,12,3,42811,421058314.96,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,Bundesministerium für Digitales und Verkehr,120342811,Bundesministerium für Digitales und Verkehr nulldrei vierzweiachteinseins ,Bundesministerium für Digitales und Verkehr nulldrei vierzweiachteinseins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,121742811
116,3007,12,10,52121,417762769.07,Betriebsdienst (Bundesstraßen) ,Bundesministerium für Digitales und Verkehr,121052121,Bundesministerium für Digitales und Verkehr einsnull fünfzweieinszweieins ,Bundesministerium für Digitales und Verkehr einsnull fünfzweieinszweieins  Betriebsdienst (Bundesstraßen) ,Betriebsdienst (Bundesstraßen),120152121
118,517,5,1,68732,411982155.0,Für humanitäre Hilfsmaßnahmen im Ausland ,Auswärtiges Amt,050168732,Auswärtiges Amt nulleins sechsachtsiebendreizwei ,Auswärtiges Amt nulleins sechsachtsiebendreizwei  Für humanitäre Hilfsmaßnahmen im Ausland ,Humanitäre Hilfsmaßnahmen im Ausland,050168732
120,3595,14,16,55413,405554081.8,"Beschaffung von Flugzeugen, Flugkörpern, Flugzeugrettungs-, Sicherheits- und sonstigem flugtechnischen Gerät ",Bundesministerium der Verteidigung,141655413,Bundesministerium der Verteidigung einssechs fünffünfviereinsdrei ,"Bundesministerium der Verteidigung einssechs fünffünfviereinsdrei  Beschaffung von Flugzeugen, Flugkörpern, Flugzeugrettungs-, Sicherheits- und sonstigem flugtechnischen Gerät ","Beschaffung von Flugzeugen, Flugkörpern, Flugzeugrettungs-, Sicherheits- und sonstigem flugtechnischen Gerät",140555413
121,4292,17,1,68103,403301511.68,Betreuungsgeld ,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170168103,"Bundesministerium für Familie, Senioren, Frauen und Jugend nulleins sechsachteinsnulldrei ","Bundesministerium für Familie, Senioren, Frauen und Jugend nulleins sechsachteinsnulldrei  Betreuungsgeld ",Kindergeld für Anspruchsberechtigte nach § 1 BKGG,170168111
122,3578,14,12,55811,396529222.2,"Große Neu-, Um- und Erweiterungsbauten ",Bundesministerium der Verteidigung,141255811,Bundesministerium der Verteidigung einszwei fünffünfachteinseins ,"Bundesministerium der Verteidigung einszwei fünffünfachteinseins  Große Neu-, Um- und Erweiterungsbauten ",Dienstreisen,141252701
124,4641,30,3,68504,376950000.0,Exzellenzinitiative Spitzenförderung von Hochschulen ,Bundesministerium für Bildung und Forschung,300368504,Bundesministerium für Bildung und Forschung nulldrei sechsachtfünfnullvier ,Bundesministerium für Bildung und Forschung nulldrei sechsachtfünfnullvier  Exzellenzinitiative Spitzenförderung von Hochschulen ,,
125,3470,14,3,54781,376698330.04,Nicht aufteilbare sächliche Verwaltungsausgaben ,Bundesministerium der Verteidigung,140354781,Bundesministerium der Verteidigung nulldrei fünfviersiebenachteins ,Bundesministerium der Verteidigung nulldrei fünfviersiebenachteins  Nicht aufteilbare sächliche Verwaltungsausgaben ,Nicht aufteilbare sächliche Verwaltungsausgaben,140154781
127,4019,16,6,17212,367161488.0,Tilgungsbeträge von Ländern ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160617212,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs einssiebenzweieinszwei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs einssiebenzweieinszwei  Tilgungsbeträge von Ländern ",,
128,3603,14,20,55101,366300402.33,Wehrtechnische Forschung und Technologie ,Bundesministerium der Verteidigung,142055101,Bundesministerium der Verteidigung zweinull fünffünfeinsnulleins ,Bundesministerium der Verteidigung zweinull fünffünfeinsnulleins  Wehrtechnische Forschung und Technologie ,Wehrtechnische Forschung und Technologie,140455101
129,2804,12,3,78012,359860417.61,"Um-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen ",Bundesministerium für Digitales und Verkehr,120378012,Bundesministerium für Digitales und Verkehr nulldrei siebenachtnulleinszwei ,"Bundesministerium für Digitales und Verkehr nulldrei siebenachtnulleinszwei  Um-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen ","Ersatz-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen",120378002
130,1426,7,19,11101,358545252.96,"Gebühren, sonstige Entgelte ",Bundesministerium der Justiz,071911101,Bundesministerium der Justiz einsneun einseinseinsnulleins ,"Bundesministerium der Justiz einsneun einseinseinsnulleins  Gebühren, sonstige Entgelte ","Gebühren, sonstige Entgelte",071911101
133,4040,16,6,89301,341743932.6,Prämien nach dem Wohnungsbau-Prämiengesetz ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160689301,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs achtneundreinulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs achtneundreinulleins  Prämien nach dem Wohnungsbau-Prämiengesetz ",,
134,3304,12,22,63601,338320000.0,Zuschuss des Bundes an die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/-innen der ehem. Deutschen Bundesbahn ,Bundesministerium für Digitales und Verkehr,122263601,Bundesministerium für Digitales und Verkehr zweizwei sechsdreisechsnulleins ,Bundesministerium für Digitales und Verkehr zweizwei sechsdreisechsnulleins  Zuschuss des Bundes an die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/-innen der ehem. Deutschen Bundesbahn ,Zuschuss für die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/innen der ehem. Deutschen Bundesbahn,121663405
136,3017,12,10,74122,332121266.44,Bedarfsplanmaßnahmen (Bundesstraßen) ,Bundesministerium für Digitales und Verkehr,121074122,Bundesministerium für Digitales und Verkehr einsnull siebenviereinszweizwei ,Bundesministerium für Digitales und Verkehr einsnull siebenviereinszweizwei  Bedarfsplanmaßnahmen (Bundesstraßen) ,Bedarfsplanmaßnahmen (Bundesstraßen),120174122
137,3591,14,16,55408,331876665.01,Beschaffung von Munition ,Bundesministerium der Verteidigung,141655408,Bundesministerium der Verteidigung einssechs fünffünfviernullacht ,Bundesministerium der Verteidigung einssechs fünffünfviernullacht  Beschaffung von Munition ,Beschaffung von Munition,140555408
138,4043,16,6,88211,329659628.44,Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung -neu-) ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160688211,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs achtachtzweieinseins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs achtachtzweieinseins  Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung -neu-) ",,
139,1065,6,25,67101,324192095.55,Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle ,Bundesministerium des Innern und für Heimat,062567101,Bundesministerium des Innern und für Heimat zweifünf sechssiebeneinsnulleins ,Bundesministerium des Innern und für Heimat zweifünf sechssiebeneinsnulleins  Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle ,Erstattungen an Dritte für die Durchführung der Fluggast- und Reisegepäckkontrolle,062567121
140,4297,17,1,68113,323803002.22,Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz ,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170168113,"Bundesministerium für Familie, Senioren, Frauen und Jugend nulleins sechsachteinseinsdrei ","Bundesministerium für Familie, Senioren, Frauen und Jugend nulleins sechsachteinseinsdrei  Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz ",Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz,170168113
141,812,6,11,43256,313235721.74,Versorgungsbezüge ,Bundesministerium des Innern und für Heimat,061143256,Bundesministerium des Innern und für Heimat einseins vierdreizweifünfsechs ,Bundesministerium des Innern und für Heimat einseins vierdreizweifünfsechs  Versorgungsbezüge ,Versorgungsbezüge,061143257
142,3568,14,12,63201,309448478.36,Erstattung von Verwaltungsausgaben an die Länder ,Bundesministerium der Verteidigung,141263201,Bundesministerium der Verteidigung einszwei sechsdreizweinulleins ,Bundesministerium der Verteidigung einszwei sechsdreizweinulleins  Erstattung von Verwaltungsausgaben an die Länder ,Erstattung von Verwaltungsausgaben an die Länder,140863201
143,3993,16,2,89605,303454955.05,Investitionen zum Schutz des Klimas und der Biodiversität im Ausland ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160289605,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullzwei achtneunsechsnullfünf ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullzwei achtneunsechsnullfünf  Investitionen zum Schutz des Klimas und der Biodiversität im Ausland ",,
148,2975,12,9,74131,288873153.81,"Um- und Ausbau, Rastanlagen, Lärmschutzmaßnahmen (Bundesautobahnen) ",Bundesministerium für Digitales und Verkehr,120974131,Bundesministerium für Digitales und Verkehr nullneun siebenviereinsdreieins ,"Bundesministerium für Digitales und Verkehr nullneun siebenviereinsdreieins  Um- und Ausbau, Rastanlagen, Lärmschutzmaßnahmen (Bundesautobahnen) ","Um- und Ausbau, Lärmschutzmaßnahmen (Bundesstraßen)",120174141
149,4028,16,6,63203,285005208.96,Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160663203,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs sechsdreizweinulldrei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs sechsdreizweinulldrei  Erstattung der den Ländern bei der Erledigung von Bauaufgaben des Bundes entstehenden Kosten ",,
150,3016,12,10,74111,284015465.67,Bedarfsplanmaßnahmen (Bundesautobahnen) ,Bundesministerium für Digitales und Verkehr,121074111,Bundesministerium für Digitales und Verkehr einsnull siebenviereinseinseins ,Bundesministerium für Digitales und Verkehr einsnull siebenviereinseinseins  Bedarfsplanmaßnahmen (Bundesautobahnen) ,"Investitionszuschuss an die ""Die Autobahn GmbH des Bundes"" für Bedarfsplanmaßnahmen gemäß Anlage 5 Investitionsgesetz Kohleregionen - InvKG (Bundesautobahnen)",121089111
151,644,5,12,42221,283990834.08,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Auswärtiges Amt,051242221,Auswärtiges Amt einszwei vierzweizweizweieins ,Auswärtiges Amt einszwei vierzweizweizweieins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,051242221
152,4289,17,1,63207,282942547.64,Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes ,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170163207,"Bundesministerium für Familie, Senioren, Frauen und Jugend nulleins sechsdreizweinullsieben ","Bundesministerium für Familie, Senioren, Frauen und Jugend nulleins sechsdreizweinullsieben  Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes ",Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes,170163207
153,1689,9,1,68531,279891000.0,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb ,Bundesministerium für Wirtschaft und Klimaschutz,090168531,Bundesministerium für Wirtschaft und Klimaschutz nulleins sechsachtfünfdreieins ,Bundesministerium für Wirtschaft und Klimaschutz nulleins sechsachtfünfdreieins  Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb ,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Betrieb,090168531
154,3551,14,9,55310,270542698.9,"Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät ",Bundesministerium der Verteidigung,140955310,Bundesministerium der Verteidigung nullneun fünffünfdreieinsnull ,"Bundesministerium der Verteidigung nullneun fünffünfdreieinsnull  Erhaltung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät ","Beschaffung von Schiffen, Betriebswasserfahrzeugen, Booten, schwimmendem und sonstigem Marinegerät",140555412
155,377,4,5,68591,269430000.0,"Zuschuss an die Rundfunkanstalt ""Deutsche Welle"" ",Bundeskanzler und Bundeskanzleramt,040568591,Bundeskanzler und Bundeskanzleramt nullfünf sechsachtfünfneuneins ,"Bundeskanzler und Bundeskanzleramt nullfünf sechsachtfünfneuneins  Zuschuss an die Rundfunkanstalt ""Deutsche Welle"" ","Zuschuss an die Rundfunkanstalt ""Deutsche Welle""",045268591
156,1688,9,1,68332,266631617.94,Nationales Programm für Weltraum und Innovation - Forschungs- und Entwicklungsvorhaben ,Bundesministerium für Wirtschaft und Klimaschutz,090168332,Bundesministerium für Wirtschaft und Klimaschutz nulleins sechsachtdreidreizwei ,Bundesministerium für Wirtschaft und Klimaschutz nulleins sechsachtdreidreizwei  Nationales Programm für Weltraum und Innovation - Forschungs- und Entwicklungsvorhaben ,Nationales Programm für Weltraum und Innovation - Forschungs- und Entwicklungsvorhaben,090168332
158,4752,32,5,57502,258572886.64,Zinsen für Bundesschatzbriefe ,Bundesschuld,320557502,Bundesschuld nullfünf fünfsiebenfünfnullzwei ,Bundesschuld nullfünf fünfsiebenfünfnullzwei  Zinsen für Bundesschatzbriefe ,Zinsen für Bundesschatzanweisungen,320557505
159,2803,12,3,78011,256446955.18,Erhaltung der verkehrlichen Infrastruktur ,Bundesministerium für Digitales und Verkehr,120378011,Bundesministerium für Digitales und Verkehr nulldrei siebenachtnulleinseins ,Bundesministerium für Digitales und Verkehr nulldrei siebenachtnulleinseins  Erhaltung der verkehrlichen Infrastruktur ,Erhaltung der verkehrlichen Infrastruktur,120378001
161,2401,11,5,68201,250023086.16,Erstattung von Fahrgeldausfällen ,Bundesministerium für Arbeit und Soziales,110568201,Bundesministerium für Arbeit und Soziales nullfünf sechsachtzweinulleins ,Bundesministerium für Arbeit und Soziales nullfünf sechsachtzweinulleins  Erstattung von Fahrgeldausfällen ,Erstattung von Fahrgeldausfällen,110568201
162,3580,14,12,55813,246761038.52,"Kleine Neu-, Um- und Erweiterungsbauten ",Bundesministerium der Verteidigung,141255813,Bundesministerium der Verteidigung einszwei fünffünfachteinsdrei ,"Bundesministerium der Verteidigung einszwei fünffünfachteinsdrei  Kleine Neu-, Um- und Erweiterungsbauten ",Aus- und Fortbildung,141252501
