,id,Zweckbestimmung,Ist 2023,2014 Zweck,Ist 2014
169,527030511,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,37042.96,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen ,51991.0
170,532020511,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),2097675.76,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT) ,2672781.26
171,543010511,Veröffentlichungen und Fachinformationen,1353571.49,Veröffentlichungen und Fachinformationen ,940013.65
172,545010511,"Konferenzen, Tagungen, Messen und Ausstellungen",4223927.16,"Konferenzen, Tagungen, Messen und Ausstellungen ",3428150.75
173,634030511,Zuweisungen an den Versorgungsfonds,32641387.46,Zuweisungen an den Versorgungsfonds ,7521456.94
174,684090511,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",8245.51,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs ",18756.9
175,111110512,"Gebühren, sonstige Entgelte",1019442.26,"Gebühren, sonstige Entgelte ",1195140.08
176,119190512,Vermischte Einnahmen,19015.2,Vermischte Einnahmen ,81363.28
177,124110512,"Einnahmen aus Vermietung, Verpachtung und Nutzung",476366.97,"Einnahmen aus Vermietung, Verpachtung und Nutzung ",308480.27
178,132110512,Erlöse aus der Veräußerung von beweglichen Sachen,11565.82,Erlöse aus der Veräußerung von beweglichen Sachen ,508781.27
179,111210512,"Gebühren, sonstige Entgelte",148079666.65,"Gebühren, sonstige Entgelte ",120768513.07
180,119290512,Vermischte Einnahmen,12900650.46,Vermischte Einnahmen ,2014774.96
181,124210512,"Einnahmen aus Vermietung, Verpachtung und Nutzung",7511443.65,"Einnahmen aus Vermietung, Verpachtung und Nutzung ",6544394.94
182,132210512,Erlöse aus der Veräußerung von beweglichen Sachen,644204.35,Erlöse aus der Veräußerung von beweglichen Sachen ,1689331.14
183,518020512,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,69937666.06,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,33310432.2
184,529030512,Für außergewöhnlichen Aufwand aus dienstlicher Veranlassung in besonderen Fällen,14428475.8,"Für außergewöhnlichen Aufwand aus dienstlicher Veranlassung in besonderen Fällen, der den Leitern der Vertretungen und ihren ständigen Vertretern entsteht ",3298558.1
185,421110512,Bezüge der Bundesministerin und der Staatsminister,692618.46,Bezüge des Bundesministers und der Staatsminister ,512879.89
186,422110512,"Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten, Professorinnen und Professoren",125332394.75,"Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten, Professorinnen und Professoren ",88634310.54
187,422120512,Bezüge und Nebenleistungen der beamteten Hilfskräfte,1555760.43,Bezüge und Nebenleistungen der beamteten Hilfskräfte ,773338.97
188,427190512,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1580911.77,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",1620625.12
189,428110512,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,86552812.21,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,55744762.55
190,453110512,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",67069883.57,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",54111697.61
191,459190512,Vermischte Personalausgaben,226858.19,Vermischte Personalausgaben ,9716.84
192,511110512,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",36015747.35,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",21375534.28
193,514110512,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",257620.74,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ",165157.68
194,517110512,"Bewirtschaftung der Grundstücke, Gebäude und Räume",18785739.24,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",9317683.91
195,518110512,Mieten und Pachten,2661515.93,Mieten und Pachten ,890402.46
196,519110512,Unterhaltung der Grundstücke und baulichen Anlagen,1322907.28,Unterhaltung der Grundstücke und baulichen Anlagen ,3638452.79
197,525110512,Aus- und Fortbildung,8739796.81,Aus- und Fortbildung ,6100544.08
198,527110512,Dienstreisen,5218078.14,Dienstreisen ,3835704.27
199,532110512,Aufträge und Dienstleistungen im Bereich Informationstechnik,209492657.18,Aufträge und Dienstleistungen im Bereich Informationstechnik ,2569550.05
200,539190512,Vermischte Verwaltungsausgaben,2293278.52,Vermischte Verwaltungsausgaben ,601304.89
201,711110512,"Kleine Neu-, Um- und Erweiterungsbauten",975468.09,"Kleine Neu-, Um- und Erweiterungsbauten ",866175.15
202,811110512,Erwerb von Fahrzeugen,278638.62,Erwerb von Fahrzeugen ,454186.19
203,812110512,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1354903.23,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",632679.92
204,812120512,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",70204872.73,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",12213685.55
205,422210512,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,354304770.07,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,283990834.08
206,422220512,Bezüge und Nebenleistungen der beamteten Hilfskräfte,16348301.22,Bezüge und Nebenleistungen der beamteten Hilfskräfte ,40465526.89
207,422230512,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,11091081.84,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst ,4583080.38
208,427290512,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",149088212.95,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",88805397.17
209,428210512,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,106372060.74,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,101573723.4
210,511210512,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",9772985.53,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",9482449.91
211,514210512,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",3014088.72,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ",4096744.74
212,517210512,"Bewirtschaftung der Grundstücke, Gebäude und Räume",27557210.9,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",33859619.29
213,518210512,Mieten und Pachten,68693046.26,Mieten und Pachten ,48220687.87
214,519210512,Unterhaltung der Grundstücke und baulichen Anlagen,22678172.88,Unterhaltung der Grundstücke und baulichen Anlagen ,22438168.01
215,527210512,Dienstreisen,4152730.9,Dienstreisen ,3409283.3
216,532240512,Betreuung von Delegationen und internationalen Besuchern im Ausland,589026.59,Betreuung von Delegationen und internationalen Besuchern im Ausland ,188186.47
217,539290512,Vermischte Verwaltungsausgaben,5406996.04,Vermischte Verwaltungsausgaben ,1407822.83
218,687220512,Zuschüsse für Honorarkonsularbeamte,780363.44,Zuschüsse für Honorarkonsularbeamte ,1061332.81
219,711210512,"Kleine Neu-, Um- und Erweiterungsbauten",29312542.07,"Kleine Neu-, Um- und Erweiterungsbauten ",40177958.17
220,739210512,Baumaßnahmen,32575272.73,Baumaßnahmen ,37490241.94
221,811210512,Erwerb von Fahrzeugen,2136577.13,Erwerb von Fahrzeugen ,5804963.89
222,812210512,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",4229151.36,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",3890282.31
223,111010513,"Gebühren, sonstige Entgelte",11569.21,"Gebühren, sonstige Entgelte ",69220.44
224,119010513,Einnahmen aus Veröffentlichungen,23396.8,Einnahmen aus Veröffentlichungen ,70923.0
225,119990513,Vermischte Einnahmen,6655003.39,Vermischte Einnahmen ,18699.94
226,428020513,Entgelte für Wissenschaftlerinnen und Wissenschaftler,3828957.61,Entgelte für Wissenschaftlerinnen und Wissenschaftler ,3397116.31
227,518020513,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,1799226.81,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,918660.34
228,681010513,Stipendien,1109307.17,Stipendien ,566870.02
229,422010513,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,5399648.22,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,5598768.84
230,427090513,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1885495.12,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",783359.88
231,428010513,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,8290465.53,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,5430964.04
232,453010513,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",153960.32,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",221414.24
233,511010513,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1291544.46,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",1137030.79
234,514010513,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",99209.49,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ",82304.41
235,517010513,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1399714.47,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",561820.67
236,518010513,Mieten und Pachten,467395.43,Mieten und Pachten ,131274.95
237,519010513,Unterhaltung der Grundstücke und baulichen Anlagen,686338.23,Unterhaltung der Grundstücke und baulichen Anlagen ,147229.81
238,525010513,Aus- und Fortbildung,42126.38,Aus- und Fortbildung ,36109.76
239,527010513,Dienstreisen,352466.54,Dienstreisen ,347787.64
240,532010513,Aufträge und Dienstleistungen im Bereich Informationstechnik,535750.92,Aufträge und Dienstleistungen im Bereich Informationstechnik ,211374.88
241,539990513,Vermischte Verwaltungsausgaben,449318.9,Vermischte Verwaltungsausgaben ,150863.4
242,739010513,Baumaßnahmen des Hochbaus im Ausland von mehr als 6 000 000 € im Einzelfall,3583165.73,Baumaßnahmen des Hochbaus im Ausland von mehr als 1 000 000 im Einzelfall ,3147846.27
243,811010513,Erwerb von Fahrzeugen,25239.87,Erwerb von Fahrzeugen ,36501.39
244,812010513,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",660373.07,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",20226.59
245,812020513,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",285773.28,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",135623.47
246,427190513,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2960416.86,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",1087691.81
247,544110513,"Forschung, Untersuchungen und Ähnliches",69782.67,"Forschung, Untersuchungen und Ähnliches ",318201.56
248,547110513,Nicht aufteilbare sächliche Verwaltungsausgaben,4914522.4,Nicht aufteilbare sächliche Verwaltungsausgaben ,3812524.3
249,119990601,Vermischte Einnahmen,16301349.82,Vermischte Einnahmen ,2095985.53
250,272010601,Zuschüsse der Europäischen Union zu den Kosten innenpolitischer Maßnahmen,1904276.94,Zuschüsse der Europäischen Union zu den Kosten innenpolitischer Maßnahmen ,293735.0
251,532140601,Untersuchungen und Aufklärung über innenpolitische Grundsatzfragen sowie Förderung innenpolitischer Maßnahmen,3208736.56,Untersuchungen und Aufklärung über innenpolitische Grundsatzfragen sowie Förderung innenpolitischer Maßnahmen ,114383.29
252,632130601,Bundesanteil zur Sicherung und Betreuung der Friedhöfe der ehemaligen jüdischen Gemeinden in der Bundesrepublik Deutschland,3025395.0,Bundesanteil zur Sicherung und Betreuung der Friedhöfe der ehemaligen jüdischen Gemeinden in der Bundesrepublik Deutschland ,2882958.55
253,685110601,"Zuschuss an die ""Stiftung Mitarbeit"" sowie an die ""Deutsche Gesellschaft e. V.""",1157450.0,"Zuschuss an die Stiftung ""Die Mitarbeit"" sowie an die ""Deutsche Gesellschaft e. V."" ",720000.0
254,685120601,Globalzuschüsse zur gesellschaftspolitischen und demokratischen Bildungsarbeit,148000000.0,Globalzuschüsse zur gesellschaftspolitischen und demokratischen Bildungsarbeit ,115957000.0
255,685140601,"Zuschuss für die Förderung der jüdischen Gemeinschaft, der christlich-jüdischen Zusammenarbeit sowie des interreligiösen und interkulturellen Dialogs",34447764.91,"Zuschuss für die Förderung der jüdischen Gemeinschaft, der christlich-jüdischen Zusammenarbeit sowie des interreligiösen und interkulturellen Dialogs ",12256579.74
256,685160601,"Zuschuss zur Vorbereitung, Durchführung und Abwicklung von Kirchentagen",411111.12,"Zuschuss zur Vorbereitung, Durchführung und Abwicklung von Kirchentagen ",400000.0
257,685190601,Kosten der Deutschen Islam Konferenz (DIK) sowie Förderung von Projekten zur Umsetzung der Ziele der DIK und des interreligiösen Dialogs mit Bezug zum Islam,4810817.44,Kosten der Deutschen Islamkonferenz sowie Förderung des interreligiösen Dialogs ,328799.11
258,687110601,Entschädigung an ehemalige Bedienstete jüdischer Gemeinden,113637.08,Entschädigung an ehemalige Bedienstete jüdischer Gemeinden ,886394.99
259,894120601,Zuschüsse für Investitionen an öffentliche Einrichtungen zur gesellschaftspolitischen und demokratischen Bildungsarbeit,8636909.7,Zuschüsse für Investitionen an öffentliche Einrichtungen zur gesellschaftspolitischen und demokratischen Bildungsarbeit ,5330000.0
260,684210601,Zentrale Maßnahmen auf dem Gebiet des Sports,184134654.29,Zentrale Maßnahmen auf dem Gebiet des Sports ,100162729.91
261,684220601,Projektförderung für Sporteinrichtungen,21215000.0,Projektförderung für Sporteinrichtungen ,13348000.0
262,684230601,Periodisch wiederkehrende Sportveranstaltungen,4208413.29,Periodisch wiederkehrende Sportveranstaltungen ,2584936.0
263,686220601,"Förderung von Forschung, Dokumentation und Tagungen sowie Durchführung von Forschungsvorhaben und Transferprojekten auf dem Gebiet der Sportwissenschaft",6296907.9,"Förderung von Forschung, Dokumentation und Tagungen sowie Durchführung von Forschungsvorhaben und Betreuungsprojekten auf dem Gebiet der Sportwissenschaft ",3855697.42
264,686230601,Zuschuss für Maßnahmen zur Dopingbekämpfung,9178510.84,Zuschuss für Maßnahmen zur Dopingbekämpfung ,3365445.8
265,686240601,Zuschuss an die Welt-Anti-Doping Agentur (WADA),1165078.62,Zuschuss an die Welt-Anti-Doping Agentur (WADA) ,523626.01
266,686260601,Förderung von internationalen Sportprojekten und Tagungen,743299.41,Förderung von internationalen Sportprojekten und Tagungen ,354339.57
267,882210601,"Zuwendungen für die Errichtung, Ausstattung und Bauunterhaltung von Sportstätten für den Hochleistungssport",12393274.19,"Zuwendungen für die Errichtung, Ausstattung und Bauunterhaltung von Sportstätten für den Hochleistungssport ",15809998.29
268,532440601,"Kosten für Veranstaltungen der Verfassungsorgane aus besonderen Anlässen, insbesondere für Staatsakte, Staatsbegräbnisse und zentrale Gedenkveranstaltungen",805154.83,"Kosten für Veranstaltungen der Verfassungsorgane aus besonderen Anlässen, insbesondere für Staatsakte, Staatsbegräbnisse und zentrale Gedenkveranstaltungen ",26145.09
