,id,Zweckbestimmung,Ist 2023,2019 Zweck,Ist 2019
165,443010311,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,38462.89,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,25295.52
166,452020311,Unfallversicherung Bund und Bahn,19787.88,Unfallversicherung Bund und Bahn,19267.87
167,526010311,Gerichts- und ähnliche Kosten,6191.73,Gerichts- und ähnliche Kosten,113661.9
168,526020311,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",5950.0,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",3001.83
169,634030311,Zuweisungen an den Versorgungsfonds,1011355.47,Zuweisungen an den Versorgungsfonds,270784.82
170,119990312,Vermischte Einnahmen,79912.49,Vermischte Einnahmen,129577.54
171,124010312,"Einnahmen aus Vermietung, Verpachtung und Nutzung",29087.44,"Einnahmen aus Vermietung, Verpachtung und Nutzung",32106.71
172,411010312,Aufwandsentschädigung für die Präsidentin/den Präsidenten des Bundesrates,12276.0,Aufwandsentschädigung für die Präsidentin/den Präsidenten des Bundesrates,12276.0
173,411020312,"Fahrtkosten, Kostenpauschale, Reisekosten nach den Bestimmungen über die Kostenerstattung für Mitglieder des Bundesrates",629979.65,"Fahrtkosten, Kostenpauschale, Reisekosten nach den Bestimmungen über die Kostenerstattung für Mitglieder des Bundesrates",897690.83
174,518020312,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,157012.8,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,186162.0
175,532040312,Kostenbeiträge für Besuchergruppen,1147819.53,Kostenbeiträge für Besuchergruppen,1306195.98
176,687010312,Beiträge an internationale Organisationen und für parlamentarische und interparlamentarische Vereinigungen,245066.16,Beiträge an internationale Organisationen und für parlamentarische und interparlamentarische Vereinigungen,197014.16
177,981030312,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,51005.23,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,70982.14
178,422010312,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,8576660.48,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,6271101.39
179,427090312,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",101197.48,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",318646.79
180,428010312,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,5421790.66,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,5055659.29
181,453010312,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",8395.2,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",19491.43
182,511010312,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1744753.84,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1613066.9
183,517010312,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2513974.83,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2206993.95
184,518010312,Mieten und Pachten,653798.16,Mieten und Pachten,607965.93
185,519010312,Unterhaltung der Grundstücke und baulichen Anlagen,2144382.81,Unterhaltung der Grundstücke und baulichen Anlagen,1311807.28
186,527010312,Dienstreisen,128200.52,Dienstreisen,137066.48
187,531060312,Veranstaltungen,781479.93,Veranstaltungen,530631.71
188,532010312,Aufträge und Dienstleistungen im Bereich Informationstechnik,678218.1,Aufträge und Dienstleistungen im Bereich Informationstechnik,723557.22
189,532050312,Ausgaben zur Förderung der zwischenstaatlichen Zusammenarbeit,186213.82,Ausgaben zur Förderung der zwischenstaatlichen Zusammenarbeit,125978.63
190,539990312,Vermischte Verwaltungsausgaben,479756.51,Vermischte Verwaltungsausgaben,468002.78
191,811010312,Erwerb von Fahrzeugen,48838.18,Erwerb von Fahrzeugen,33598.76
192,812010312,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",429473.28,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",585772.11
193,812020312,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",542137.98,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",188175.38
194,532040410,"Grundsatzfragen der Transformations- und Digitalpolitik, Analyse, zukunftsfähiger Staat und Verwaltung",1538972.83,"Digitalpolitik, strategische IT-Steuerung",244500.47
195,547010410,Nicht aufteilbare sächliche Verwaltungsausgaben,9333020.92,Nicht aufteilbare sächliche Verwaltungsausgaben,6365340.38
196,232570411,Beteiligung an den Versorgungslasten des Bundes,93659.94,Beteiligung an den Versorgungslasten des Bundes,126285.57
197,529010411,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,279136.42,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,321236.65
198,431570411,"Versorgungsbezüge der Bundeskanzler, Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen",668131.22,"Versorgungsbezüge der Bundeskanzler, Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen",482053.65
199,432570411,Versorgungsbezüge,58301877.0,Versorgungsbezüge,52158290.19
200,434570411,Zuführung an die Versorgungsrücklage,2529147.95,Zuführung an die Versorgungsrücklage,2353248.86
201,443570411,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,18558.64,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,27633.21
202,446570411,Beihilfen aufgrund der Beihilfevorschriften,12222849.18,Beihilfen aufgrund der Beihilfevorschriften,9517300.57
203,632570411,Erstattungen des Bundes für Versorgungslasten,972948.69,Erstattungen des Bundes für Versorgungslasten,1424454.05
204,424010411,Zuführung an die Versorgungsrücklage,983020.08,Zuführung an die Versorgungsrücklage,662221.41
205,441010411,Beihilfen aufgrund der Beihilfevorschriften,1578025.89,Beihilfen aufgrund der Beihilfevorschriften,1330330.96
206,443010411,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,286885.03,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,78279.41
207,452020411,Unfallversicherung Bund und Bahn,46247.96,Unfallversicherung Bund und Bahn,34837.84
208,526010411,Gerichts- und ähnliche Kosten,163616.61,Gerichts- und ähnliche Kosten,94429.62
209,526020411,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",55650.28,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",585932.42
210,527030411,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,11428.79,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,19477.58
211,545010411,"Konferenzen, Tagungen, Messen und Ausstellungen",503678.18,"Konferenzen, Tagungen, Messen und Ausstellungen",28165.13
212,111010412,"Gebühren, sonstige Entgelte",6513.13,"Gebühren, sonstige Entgelte",3452.93
213,119990412,Vermischte Einnahmen,35010.65,Vermischte Einnahmen,202911.86
214,529040412,Zur Verfügung des Bundeskanzlers zu allgemeinen Zwecken,56108.87,Zur Verfügung der Bundeskanzlerin zu allgemeinen Zwecken,52561.41
215,532050412,Kosten aus Anlass von Auslandsreisen des Bundeskanzlers (einschließlich Staatsbesuchen),2326762.82,Kosten aus Anlass von Auslandsreisen der Bundeskanzlerin (einschließlich Staatsbesuchen),1189621.79
216,421010412,"Bezüge des Bundeskanzlers, des Bundesministers für besondere Aufgaben, der Staatsministerin und der Staatsminister",960581.48,"Bezüge der Bundeskanzlerin, des Bundesministers für besondere Aufgaben, der Staatsministerin und der Staatsminister",911190.78
217,422010412,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,30675472.94,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,24652028.44
218,422020412,Bezüge und Nebenleistungen der beamteten Hilfskräfte,871690.68,Bezüge und Nebenleistungen der beamteten Hilfskräfte,866023.72
219,427090412,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1123332.29,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",408214.99
220,428010412,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,23634403.36,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,19347069.42
221,453010412,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",245160.85,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",175637.98
222,511010412,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",3626206.48,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2822325.61
223,514010412,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",445495.51,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",243564.14
224,517010412,"Bewirtschaftung der Grundstücke, Gebäude und Räume",6790541.45,"Bewirtschaftung der Grundstücke, Gebäude und Räume",5320857.47
225,518010412,Mieten und Pachten,7362501.79,Mieten und Pachten,4097820.59
226,519010412,Unterhaltung der Grundstücke und baulichen Anlagen,1323248.12,Unterhaltung der Grundstücke und baulichen Anlagen,3770302.86
227,525010412,Aus- und Fortbildung,251096.08,Aus- und Fortbildung,143855.43
228,527010412,Dienstreisen,1000030.85,Dienstreisen,888394.17
229,532010412,Aufträge und Dienstleistungen im Bereich Informationstechnik,2220983.96,Aufträge und Dienstleistungen im Bereich Informationstechnik,1054131.02
230,539990412,Vermischte Verwaltungsausgaben,739293.39,Vermischte Verwaltungsausgaben,1970038.85
231,634030412,Zuweisungen an den Versorgungsfonds,5161382.64,Zuweisungen an den Versorgungsfonds,3357892.08
232,711010412,"Kleine Neu-, Um- und Erweiterungsbauten",2494786.09,"Kleine Neu-, Um- und Erweiterungsbauten",1718083.99
233,712010412,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,66110545.35,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,1302630.52
234,811010412,Erwerb von Fahrzeugen,9389.1,Erwerb von Fahrzeugen,20557.15
235,812010412,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1359944.3,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",856220.86
236,812020412,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",7819762.05,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",3422270.86
237,119990413,Vermischte Einnahmen,1013494.2,Vermischte Einnahmen,315584.26
238,542010413,Öffentlichkeitsarbeit,427703.21,Öffentlichkeitsarbeit,658220.76
239,684010413,Unterstützung von Flüchtlingsprojekten,18403110.3,Unterstützung von Flüchtlingsprojekten,18641122.42
240,684020413,Präventionsprogramm gegen islamistischen Extremismus,2346396.7,Präventionsprogramm gegen islamistischen Extremismus,2478521.75
241,981030413,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,733684.89,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,338831.7
242,422010413,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,2897878.59,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1913454.56
243,422020413,Bezüge und Nebenleistungen der beamteten Hilfskräfte,3300.0,Bezüge und Nebenleistungen der beamteten Hilfskräfte,102747.3
244,427090413,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",119635.81,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",179058.0
245,428010413,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,1896014.04,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,2050435.51
246,453010413,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",36704.42,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",36547.27
247,511010413,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",43502.54,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",21608.08
248,526020413,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",34439.6,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",196403.8
249,527010413,Dienstreisen,22338.17,Dienstreisen,70705.3
250,531010413,Integrationspolitische Maßnahmen,4210032.66,Integrationspolitische Maßnahmen,3220734.56
251,545010413,"Konferenzen, Tagungen, Messen und Ausstellungen",230008.56,"Konferenzen, Tagungen, Messen und Ausstellungen",498605.02
252,634030413,Zuweisungen an den Versorgungsfonds,514512.84,Zuweisungen an den Versorgungsfonds,326975.11
253,541010414,Zuschuss an den Bundesnachrichtendienst,945405669.1,Zuschuss an den Bundesnachrichtendienst,954810888.44
254,529010431,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,2889.54,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,4237.56
255,542010431,Öffentlichkeitsarbeit,32777.09,Öffentlichkeitsarbeit,135981.12
256,981010431,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,2780.48,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,18651.6
257,431570431,"Versorgungsbezüge der Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen",53200.14,"Versorgungsbezüge der Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen",51099.6
258,432570431,Versorgungsbezüge,8204143.25,Versorgungsbezüge,7234454.71
259,434570431,Zuführung an die Versorgungsrücklage,420598.28,Zuführung an die Versorgungsrücklage,321651.1
260,443570431,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,9392.09,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,5046.62
261,446570431,Beihilfen aufgrund der Beihilfevorschriften,2000122.23,Beihilfen aufgrund der Beihilfevorschriften,1499346.51
262,632570431,Erstattungen des Bundes für Versorgungslasten,233275.36,Erstattungen des Bundes für Versorgungslasten,277464.18
263,424010431,Zuführung an die Versorgungsrücklage,294916.61,Zuführung an die Versorgungsrücklage,247445.47
264,441010431,Beihilfen aufgrund der Beihilfevorschriften,638670.66,Beihilfen aufgrund der Beihilfevorschriften,546820.28
265,443010431,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,87424.17,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,57355.77
266,452020431,Unfallversicherung Bund und Bahn,52965.26,Unfallversicherung Bund und Bahn,65291.41
267,526020431,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",1451.8,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",5355.0
268,527030431,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,26013.03,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,29718.64
269,634030431,Zuweisungen an den Versorgungsfonds,2361019.87,Zuweisungen an den Versorgungsfonds,1596520.37
270,119010432,Einnahmen aus Veröffentlichungen,46293.39,Einnahmen aus Veröffentlichungen,79059.65
271,119990432,Vermischte Einnahmen,96811.68,Vermischte Einnahmen,278599.28
272,124010432,"Einnahmen aus Vermietung, Verpachtung und Nutzung",11571.21,"Einnahmen aus Vermietung, Verpachtung und Nutzung",62645.2
